,Date,Screenshots (ET),New Tests,Cases,Negative,Pending,Hospitalized,Deaths,Total
0,Wed Aug 12 2020,12:07 am6:08 am12:12 pm6:08 pm,21257,226153,1690589.0,,21379.0,4456.0,1916742
1,Tue Aug 11 2020,12:07 am6:07 am12:08 pm6:07 pm,33523,222588,1672897.0,,21031.0,4351.0,1895485
2,Mon Aug 10 2020,12:07 am6:08 am12:08 pm6:07 pm,26914,219025,1642937.0,,20676.0,4229.0,1861962
3,Sun Aug 9 2020,12:07 am6:08 am12:07 pm6:09 pm,37082,216596,1618452.0,,20628.0,4199.0,1835048
4,Sat Aug 8 2020,12:09 am6:07 am12:07 pm6:07 pm,44837,213427,1584539.0,,20556.0,4186.0,1797966
5,Fri Aug 7 2020,12:08 am6:08 am12:08 pm6:07 pm,28367,209004,1544125.0,,20282.0,4117.0,1753129
6,Thu Aug 6 2020,12:07 am6:07 am12:09 pm6:08 pm,29538,204895,1519867.0,,20002.0,4026.0,1724762
7,Wed Aug 5 2020,12:07 am6:07 am12:08 pm6:07 pm,30812,201713,1493511.0,,19788.0,3984.0,1695224
8,Tue Aug 4 2020,12:07 am6:07 am12:08 pm6:07 pm,18011,197948,1466464.0,,19426.0,3842.0,1664412
9,Mon Aug 3 2020,12:07 am6:07 am12:08 pm6:07 pm,21761,195435,1450966.0,,19124.0,3842.0,1646401
10,Sun Aug 2 2020,12:06 am6:08 am12:08 pm6:08 pm,28555,193177,1431463.0,,19064.0,3840.0,1624640
11,Sat Aug 1 2020,12:07 am6:08 am12:07 pm6:07 pm,21398,190012,1406073.0,,18995.0,3825.0,1596085
12,Fri Jul 31 2020,12:07 am6:08 am12:08 pm6:08 pm,33298,186352,1388335.0,,18689.0,3752.0,1574687
13,Thu Jul 30 2020,12:07 am6:06 am12:07 pm6:06 pm,28925,182286,1359103.0,,18303.0,3671.0,1541389
14,Wed Jul 29 2020,12:07 am6:07 am12:06 pm6:08 pm,25138,178323,1334141.0,,17964.0,3642.0,1512464
15,Tue Jul 28 2020,12:07 am6:07 am12:07 pm6:08 pm,34363,175052,1312274.0,,17544.0,3563.0,1487326
16,Mon Jul 27 2020,12:07 am6:08 am12:07 pm6:07 pm,24018,170843,1282120.0,,17138.0,3509.0,1452963
17,Sun Jul 26 2020,12:07 am6:07 am12:07 pm6:07 pm,21105,167953,1260992.0,,17091.0,3498.0,1428945
18,Sat Jul 25 2020,12:07 am6:07 am12:07 pm6:07 pm,25396,165188,1242652.0,,17029.0,3495.0,1407840
19,Fri Jul 24 2020,12:08 am6:08 am12:08 pm6:07 pm,45506,161401,1221043.0,,16752.0,3442.0,1382444
20,Thu Jul 23 2020,12:08 am6:09 am12:08 pm6:08 pm,20094,156588,1180350.0,,16353.0,3360.0,1336938
21,Wed Jul 22 2020,12:09 am6:08 am12:07 pm6:08 pm,21553,152302,1164542.0,,15922.0,3335.0,1316844
22,Tue Jul 21 2020,12:07 am6:08 am12:08 pm6:07 pm,21510,148988,1146303.0,,15494.0,3254.0,1295291
23,Mon Jul 20 2020,12:07 am6:08 am12:07 pm6:08 pm,18462,145575,1128206.0,,15047.0,3176.0,1273781
24,Sun Jul 19 2020,12:07 am6:08 am12:08 pm6:08 pm,23513,143123,1112196.0,,15010.0,3173.0,1255319
25,Sat Jul 18 2020,12:07 am6:08 am12:07 pm6:08 pm,33128,139872,1091934.0,,14961.0,3168.0,1231806
26,Fri Jul 17 2020,12:07 am6:09 am12:07 pm6:07 pm,20456,135183,1063495.0,,14647.0,3132.0,1198678
27,Thu Jul 16 2020,12:07 am6:07 am12:08 pm6:08 pm,23239,131275,1046947.0,,14346.0,3104.0,1178222
28,Wed Jul 15 2020,12:07 am6:07 am12:07 pm6:07 pm,23949,127834,1027149.0,,14102.0,3091.0,1154983
29,Tue Jul 14 2020,12:07 am6:08 am12:08 pm6:08 pm,23067,123963,1007071.0,,13685.0,3054.0,1131034
30,Mon Jul 13 2020,12:08 am6:07 am12:07 pm6:07 pm,24551,120569,987398.0,,13476.0,3026.0,1107967
31,Sun Jul 12 2020,12:07 am6:07 am12:08 pm6:08 pm,18543,116926,966490.0,,13259.0,3001.0,1083416
32,Sat Jul 11 2020,12:09 am6:08 am12:07 pm6:07 pm,18525,114401,950472.0,,13205.0,2996.0,1064873
33,Fri Jul 10 2020,12:07 am6:08 am12:08 pm6:07 pm,26926,111211,935137.0,,12937.0,2965.0,1046348
34,Thu Jul 9 2020,12:07 am6:07 am12:08 pm6:08 pm,19013,106727,912695.0,,12606.0,2930.0,1019422
35,Wed Jul 8 2020,12:07 am6:08 am12:08 pm6:07 pm,20957,103890,896519.0,,12500.0,2922.0,1000409
36,Tue Jul 7 2020,12:37 am6:39 am12:36 pm,20499,100470,878982.0,,12226.0,2899.0,979452
37,Mon Jul 6 2020,12:37 am6:36 am12:41 pm6:38 pm,9768,97064,861889.0,,11919.0,2878.0,958953
38,Sun Jul 5 2020,12:37 am6:38 am12:35 pm6:42 pm,22826,95516,853669.0,,11775.0,2860.0,949185
39,Sat Jul 4 2020,12:36 am6:35 am12:36 pm6:46 pm,25142,93319,833040.0,,11743.0,2857.0,926359
40,Fri Jul 3 2020,6:37 am12:38 pm6:36 pm,17978,90493,810724.0,,11653.0,2856.0,901217
41,Thu Jul 2 2020,12:37 am6:37 am12:36 pm6:35 pm,28201,87709,795530.0,,11500.0,2849.0,883239
42,Wed Jul 1 2020,12:36 am6:37 am12:35 pm6:34 pm,21160,84237,770801.0,,11275.0,2827.0,855038
43,Tue Jun 30 2020,12:35 am6:34 am12:36 pm6:34 pm,10761,81291,752587.0,,11051.0,2805.0,833878
44,Mon Jun 29 2020,12:35 am6:36 am12:34 pm6:35 pm,16179,79417,743700.0,,10824.0,2784.0,823117
45,Sun Jun 28 2020,12:35 am6:34 am12:35 pm6:35 pm,17125,77210,729728.0,,10711.0,2778.0,806938
46,Sat Jun 27 2020,12:34 am6:40 am12:35 pm6:33 pm,18785,74985,714828.0,,10689.0,2776.0,789813
47,Fri Jun 26 2020,12:34 am6:36 am12:34 pm6:36 pm,13104,72995,698033.0,,10605.0,2770.0,771028
48,Thu Jun 25 2020,12:34 am6:35 am12:36 pm6:34 pm,14690,71095,686829.0,,10457.0,2745.0,757924
49,Wed Jun 24 2020,12:33 am6:34 am12:34 pm6:34 pm,11973,69381,673853.0,,10313.0,2698.0,743234
50,Tue Jun 23 2020,12:36 am6:35 am12:36 pm6:33 pm,23235,67678,663583.0,,10123.0,2688.0,731261
51,Mon Jun 22 2020,12:33 am6:33 am12:33 pm6:35 pm,9719,65928,642098.0,,9953.0,2648.0,708026
52,Sun Jun 21 2020,12:34 am6:32 am12:34 pm6:33 pm,3923,64701,633606.0,,9837.0,2643.0,698307
53,Sat Jun 20 2020,12:35 am6:35 am12:33 pm6:34 pm,24078,63809,630575.0,,9837.0,2642.0,694384
54,Fri Jun 19 2020,12:34 am6:35 am12:35 pm6:35 pm,7102,62009,608297.0,,9772.0,2636.0,670306
55,Thu Jun 18 2020,12:35 am6:34 am12:36 pm6:31 pm,12737,60912,602292.0,,9663.0,2605.0,663204
56,Wed Jun 17 2020,12:35 am6:36 am12:35 pm6:35 pm,15489,60030,590437.0,,9543.0,2575.0,650467
57,Tue Jun 16 2020,12:35 am6:33 am12:36 pm6:33 pm,4482,59078,575900.0,,9454.0,2529.0,634978
58,Mon Jun 15 2020,12:32 am6:34 am12:34 pm6:32 pm,9706,58414,572082.0,,9322.0,2494.0,630496
59,Sun Jun 14 2020,12:32 am6:35 am12:35 pm6:33 pm,21110,57681,563109.0,,9248.0,2451.0,620790
60,Sat Jun 13 2020,12:33 am6:35 am12:34 pm6:34 pm,7722,56801,542879.0,,9224.0,2446.0,599680
61,Fri Jun 12 2020,12:34 am6:35 am12:34 pm,7717,55783,536175.0,,9181.0,2418.0,591958
62,Thu Jun 11 2020,12:34 am6:34 am12:34 pm6:32 pm,13286,54973,529268.0,,9073.0,2375.0,584241
63,Wed Jun 10 2020,12:32 am6:34 am12:33 pm6:32 pm,13772,53980,516975.0,,8974.0,2329.0,570955
64,Tue Jun 9 2020,12:33 am6:33 am12:37 pm6:32 pm,7808,53249,503934.0,,8872.0,2285.0,557183
65,Mon Jun 8 2020,12:30 am6:33 am12:38 pm6:38 pm,9491,52497,496878.0,,8746.0,2208.0,549375
66,Sun Jun 7 2020,12:30 am6:34 am12:30 pm6:31 pm,17027,51898,487986.0,,8685.0,2180.0,539884
67,Sat Jun 6 2020,12:36 am6:31 am12:34 pm6:32 pm,15069,51309,471548.0,,8662.0,2174.0,522857
68,Fri Jun 5 2020,12:29 am6:29 am12:30 pm6:36 pm,11457,50621,457167.0,,8646.0,2174.0,507788
69,Thu Jun 4 2020,12:30 am6:31 am12:29 pm6:29 pm,13619,49847,446484.0,,8557.0,2147.0,496331
70,Wed Jun 3 2020,12:30 am6:30 am12:34 pm6:32 pm,8425,48894,433818.0,,8419.0,2123.0,482712
71,Tue Jun 2 2020,12:32 am6:32 am12:30 pm6:31 pm,2656,48207,426080.0,,8334.0,2102.0,474287
72,Mon Jun 1 2020,12:31 am6:33 am12:29 pm6:29 pm,6106,47618,424013.0,,8127.0,2074.0,471631
73,Sun May 31 2020,12:30 am6:31 am12:32 pm6:31 pm,10687,46986,418539.0,,7946.0,2042.0,465525
74,Sat May 30 2020,12:30 am6:30 am12:29 pm6:30 pm,4567,46286,408552.0,,7921.0,2003.0,454838
75,Fri May 29 2020,12:31 am6:30 am7:06 pm,5625,45670,404601.0,,7852.0,1974.0,450271
76,Thu May 28 2020,12:31 am6:31 am12:30 pm6:29 pm,3890,45070,399576.0,,7767.0,1962.0,444646
77,Wed May 27 2020,12:37 am6:29 am12:31 pm6:32 pm,-74189,44421,396335.0,,7666.0,1907.0,440756
78,Tue May 26 2020,12:31 am6:31 am12:30 pm6:30 pm,1400,43730,471215.0,,7547.0,1871.0,514945
79,Mon May 25 2020,12:28 am6:29 am12:30 pm6:29 pm,31591,43344,470201.0,,7475.0,1830.0,513545
80,Sun May 24 2020,12:30 am6:28 am12:34 pm6:30 pm,28417,42838,439116.0,,7439.0,1824.0,481954
81,Sat May 23 2020,12:31 am6:30 am12:29 pm6:30 pm,26288,42132,411405.0,,7411.0,1811.0,453537
82,Fri May 22 2020,12:33 am6:33 am12:33 pm6:37 pm,19518,41218,386031.0,,7313.0,1785.0,427249
83,Thu May 21 2020,12:30 am6:29 am12:29 pm6:31 pm,4791,40405,367326.0,,7235.0,1754.0,407731
84,Wed May 20 2020,12:35 am6:31 am12:29 pm6:30 pm,24784,39647,363293.0,,7107.0,1687.0,402940
85,Tue May 19 2020,12:30 am6:30 am12:31 pm6:32 pm,13867,38721,339435.0,,7027.0,1664.0,378156
86,Mon May 18 2020,12:31 am6:30 am12:30 pm6:34 pm,13114,38081,326208.0,,6916.0,1642.0,364289
87,Sun May 17 2020,12:31 am6:32 am12:31 pm6:32 pm,30106,37701,313474.0,,6790.0,1606.0,351175
88,Sat May 16 2020,12:30 am6:31 am12:30 pm6:31 pm,19195,37147,283922.0,,6735.0,1592.0,321069
89,Fri May 15 2020,12:31 am6:30 am12:32 pm6:31 pm,15993,36681,265193.0,,6438.0,1557.0,301874
90,Thu May 14 2020,12:29 am6:30 am12:32 pm6:33 pm,11977,35858,250023.0,,6345.0,1527.0,285881
91,Wed May 13 2020,12:30 am6:29 am12:32 pm6:30 pm,11725,35332,238572.0,,6259.0,1505.0,273904
92,Tue May 12 2020,12:29 am6:30 am12:29 pm6:29 pm,10891,34635,227544.0,,6130.0,1461.0,262179
93,Mon May 11 2020,12:07 am6:07 am12:07 pm6:36 pm,7741,33927,217361.0,,6015.0,1441.0,251288
94,Sun May 10 2020,12:07 am6:06 am12:07 pm6:07 pm,8223,33441,210106.0,,5997.0,1405.0,243547
95,Sat May 9 2020,12:08 am6:08 am12:07 pm6:07 pm,7757,32532,202792.0,,5987.0,1400.0,235324
96,Fri May 8 2020,12:08 am6:07 am12:07 pm6:06 pm,10264,32106,195461.0,,5935.0,1377.0,227567
97,Thu May 7 2020,12:08 am6:07 am12:09 pm6:07 pm,13166,31439,185864.0,,5835.0,1336.0,217303
98,Wed May 6 2020,12:07 am6:07 am12:08 pm6:08 pm,3254,30696,173441.0,,5765.0,1311.0,204137
99,Tue May 5 2020,12:07 am6:07 am12:08 pm6:08 pm,17558,29711,171172.0,,5634.0,1288.0,200883
100,Mon May 4 2020,12:07 am6:08 am12:08 pm6:07 pm,8229,29368,153957.0,,5526.0,1222.0,183325
101,Sun May 3 2020,12:08 am6:07 am12:08 pm6:07 pm,296,28602,146494.0,,5393.0,1177.0,175096
102,Sat May 2 2020,12:08 am6:08 am12:09 pm6:08 pm,6433,28306,146494.0,,5387.0,1174.0,174800
103,Fri May 1 2020,12:08 am6:08 am12:08 pm6:08 pm,19323,27270,141097.0,,5269.0,1154.0,168367
104,Thu Apr 30 2020,12:08 pm6:08 pm,5266,26155,122889.0,,5156.0,1120.0,149044
105,Wed Apr 29 2020,12:08 am6:08 am6:08 pm,3758,25623,118155.0,,5056.0,1093.0,143778
106,Tue Apr 28 2020,12:07 am6:08 am12:08 pm,12851,24615,115405.0,,4814.0,1026.0,140020
107,Mon Apr 27 2020,12:08 am6:08 am12:08 pm6:08 pm,3946,23913,103256.0,,4681.0,971.0,127169
108,Sun Apr 26 2020,12:08 am6:08 am12:08 pm6:08 pm,4209,23401,99822.0,,4359.0,912.0,123223
109,Sat Apr 25 2020,12:08 am6:07 am12:07 pm6:08 pm,11838,22695,96319.0,,4326.0,904.0,119014
110,Fri Apr 24 2020,12:07 am6:08 am12:08 pm6:07 pm,6114,22147,85029.0,,4221.0,892.0,107176
111,Thu Apr 23 2020,12:07 am6:07 am12:07 pm6:08 pm,6990,21512,79550.0,,4069.0,872.0,101062
112,Wed Apr 22 2020,12:07 am6:07 am12:07 pm6:07 pm,5932,20740,73332.0,,3959.0,836.0,94072
113,Tue Apr 21 2020,6:06 am12:07 pm6:05 pm,3812,19881,68259.0,,3779.0,799.0,88140
114,Mon Apr 20 2020,6:06 am12:05 pm6:05 pm,4395,18947,65381.0,,3550.0,733.0,84328
115,Sun Apr 19 2020,6:07 am12:06 pm6:05 pm,5725,18301,61632.0,,3464.0,687.0,79933
116,Sat Apr 18 2020,12:06 am6:05 pm,2524,17669,56539.0,,3420.0,673.0,74208
117,Fri Apr 17 2020,12:06 am6:06 am12:06 pm6:06 pm,3745,17194,54490.0,,3324.0,650.0,71684
118,Thu Apr 16 2020,12:05 am12:06 pm6:06 pm,3849,15669,52270.0,,3108.0,587.0,67939
119,Wed Apr 15 2020,12:06 am6:05 am12:06 pm6:06 pm,2295,14987,49103.0,,2922.0,552.0,64090
120,Tue Apr 14 2020,6:06 am12:05 pm6:06 pm,4774,14223,47572.0,,2769.0,501.0,61795
121,Mon Apr 13 2020,12:06 am12:05 pm6:05 pm,2568,13315,43706.0,,2589.0,464.0,57021
122,Sun Apr 12 2020,12:05 am6:06 am12:05 pm6:06 pm,2738,12452,42001.0,,2505.0,433.0,54453
123,Sat Apr 11 2020,12:06 am6:05 am12:05 pm6:05 pm,5568,12159,39556.0,,2479.0,428.0,51715
124,Fri Apr 10 2020,12:05 am10:35 am6:07 pm,5062,11483,34664.0,,2351.0,416.0,46147
125,Thu Apr 9 2020,9:40 am12:05 pm6:40 pm,2298,10566,30519.0,,2159.0,379.0,41085
126,Wed Apr 8 2020,,5074,9901,28886.0,,1993.0,362.0,38787
127,Tue Apr 7 2020,12:05 am6:06 am12:05 pm6:06 pm,2439,8818,24895.0,,1774.0,329.0,33713
128,Mon Apr 6 2020,12:05 am6:06 am12:05 pm6:06 pm,3442,7314,23960.0,,1332.0,229.0,31274
129,Sun Apr 5 2020,12:04 am6:04 am12:05 pm6:05 pm,1538,6647,21185.0,,1283.0,211.0,27832
130,Sat Apr 4 2020,12:04 am6:05 am12:04 pm6:05 pm,1029,6160,20134.0,,1239.0,201.0,26294
131,Fri Apr 3 2020,12:04 am6:04 am12:05 pm6:05 pm,2308,5831,19434.0,,1158.0,184.0,25265
132,Thu Apr 2 2020,12:04 am6:04 am12:04 pm6:05 pm,2631,5348,17609.0,,1056.0,163.0,22957
133,Wed Apr 1 2020,12:05 am6:03 am12:03 pm6:03 pm,4145,4638,15688.0,,952.0,139.0,20326
134,Tue Mar 31 2020,12:06 am6:04 am12:03 pm6:04 pm,3457,3929,12252.0,,833.0,111.0,16181
135,Mon Mar 30 2020,6:05 am12:03 pm6:04 pm,160,2809,9915.0,,707.0,87.0,12724
136,Sun Mar 29 2020,1:03 am4:04 pm7:04 pm,1513,2651,9913.0,,666.0,80.0,12564
137,Sat Mar 28 2020,1:05 am4:05 pm7:05 pm,1186,2366,8685.0,,617.0,69.0,11051
138,Fri Mar 27 2020,4:04 pm7:04 pm,939,2001,7864.0,,566.0,64.0,9865
139,Thu Mar 26 2020,1:04 am2:04 pm,2747,1525,7401.0,,473.0,48.0,8926
140,Wed Mar 25 2020,12:46 am2:03 pm7:03 pm,695,1247,4932.0,,394.0,40.0,6179
141,Tue Mar 24 2020,1:02 am2:02 pm7:02 pm,415,1026,4458.0,,,32.0,5484
142,Mon Mar 23 2020,1:02 am2:02 pm7:02 pm,1049,772,4297.0,,,25.0,5069
143,Sun Mar 22 2020,1:02 am2:02 pm7:03 pm,956,600,3420.0,,,23.0,4020
144,Sat Mar 21 2020,1:03 am2:03 pm7:02 pm,678,507,2557.0,,,14.0,3064
145,Fri Mar 20 2020,1:02 am2:03 pm7:09 pm,555,420,1966.0,,,13.0,2386
146,Thu Mar 19 2020,1:02 am2:03 pm7:02 pm,323,287,1544.0,,,10.0,1831
147,Wed Mar 18 2020,1:01 am2:09 pm7:02 pm,1362,197,1311.0,,,1.0,1508
148,Tue Mar 17 2020,11:07 pm2:11 pm6:01 pm,25,146,,,,1.0,146
149,Mon Mar 16 2020,10:55 am,22,121,,,,1.0,121
150,Sun Mar 15 2020,2:15 am4:34 pm,33,99,,,,1.0,99
151,Sat Mar 14 2020,,24,66,,,,1.0,66
152,Fri Mar 13 2020,,11,42,,,,1.0,42
153,Thu Mar 12 2020,,9,31,,,,,31
154,Wed Mar 11 2020,,5,22,,,,,22
155,Tue Mar 10 2020,,5,17,,,,,17
156,Mon Mar 9 2020,,5,12,,,,,12
157,Sun Mar 8 2020,,1,7,,,,,7
158,Sat Mar 7 2020,,4,6,,,,,6
159,Fri Mar 6 2020,,0,2,,,,,2
160,Thu Mar 5 2020,,0,2,,,,,2
161,Wed Mar 4 2020,,0,2,,,,,2
