,#,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,TotÂ Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Projections
0,,USA Total,6173236,"+33,981",187224.0,371.0,3425723.0,2560289,18650.0,566.0,81830079.0,247219.0,,
1,1.0,California,705866,"+3,817",12938.0,35.0,323258.0,369670,17864.0,327.0,11231829.0,284262.0,39512223.0,[projections]
2,2.0,Texas,638947,"+2,757",12855.0,67.0,516083.0,110009,22036.0,443.0,5345631.0,184358.0,28995881.0,[projections]
3,3.0,Florida,621586,"+2,583",11125.0,15.0,76268.0,534193,28941.0,518.0,4606568.0,214481.0,21477737.0,[projections]
4,4.0,New York,465375,+780,33021.0,9.0,370318.0,62036,23922.0,1697.0,8196792.0,421352.0,19453561.0,[projections]
5,5.0,Georgia,268973,"+1,215",5604.0,28.0,48583.0,214786,25333.0,528.0,2604448.0,245299.0,10617423.0,[projections]
6,6.0,Illinois,235057,"+1,992",8228.0,11.0,152361.0,74468,18550.0,649.0,4016782.0,316985.0,12671821.0,[projections]
7,7.0,Arizona,201661,+374,5030.0,23.0,30539.0,166092,27706.0,691.0,1464384.0,201187.0,7278717.0,[projections]
8,8.0,New Jersey,197094,+153,16041.0,3.0,161592.0,19461,22190.0,1806.0,2836334.0,319328.0,8882190.0,[projections]
9,9.0,North Carolina,166616,+993,2716.0,9.0,136630.0,27270,15886.0,259.0,2243273.0,213888.0,10488084.0,[projections]
10,10.0,Tennessee,153115,+835,1747.0,22.0,114769.0,36599,22421.0,256.0,2185364.0,320004.0,6829174.0,[projections]
11,11.0,Louisiana,147867,"+1,624",4931.0,27.0,127918.0,15018,31808.0,1061.0,1868750.0,401986.0,4648794.0,[projections]
12,12.0,Pennsylvania,138137,+561,7757.0,,109473.0,20907,10790.0,606.0,1653874.0,129189.0,12801989.0,[projections]
13,13.0,Massachusetts,128229,+199,9049.0,13.0,103920.0,15260,18604.0,1313.0,1913243.0,277583.0,6892503.0,[projections]
14,14.0,Alabama,125235,"+1,346",2162.0,10.0,48028.0,75045,25542.0,441.0,972283.0,198296.0,4903185.0,[projections]
15,15.0,Ohio,122394,"+1,013",4138.0,6.0,101944.0,16312,10471.0,354.0,2190404.0,187389.0,11689100.0,[projections]
16,16.0,Virginia,119747,+938,2569.0,1.0,14999.0,102179,14029.0,301.0,1692025.0,198233.0,8535519.0,[projections]
17,17.0,South Carolina,118324,"+1,075",2709.0,11.0,51431.0,64184,22981.0,526.0,1006606.0,195506.0,5148714.0,[projections]
18,18.0,Michigan,112526,+551,6748.0,3.0,76151.0,29627,11267.0,676.0,3033894.0,303789.0,9986857.0,[projections]
19,19.0,Maryland,107791,+497,3752.0,6.0,6124.0,97915,17829.0,621.0,1919515.0,317502.0,6045680.0,[projections]
20,20.0,Indiana,93313,+879,3291.0,6.0,70534.0,19488,13861.0,489.0,1411760.0,209702.0,6732219.0,[projections]
21,21.0,Missouri,83655,"+1,161",1627.0,,12710.0,69318,13630.0,265.0,1043056.0,169950.0,6137428.0,[projections]
22,22.0,Mississippi,82676,+647,2441.0,14.0,62707.0,17528,27780.0,820.0,621047.0,208675.0,2976149.0,[projections]
23,23.0,Washington,76080,+270,1905.0,,28498.0,45677,9991.0,250.0,1461354.0,191907.0,7614893.0,[projections]
24,24.0,Wisconsin,75337,+537,1122.0,3.0,66699.0,7516,12939.0,193.0,1244639.0,213766.0,5822434.0,[projections]
25,25.0,Minnesota,75189,+932,1865.0,2.0,66916.0,6408,13332.0,331.0,1478432.0,262150.0,5639632.0,[projections]
26,26.0,Nevada,68908,+447,1302.0,,26011.0,41595,22372.0,423.0,850535.0,276134.0,3080156.0,[projections]
27,27.0,Iowa,64274,+818,1112.0,3.0,46565.0,16597,20372.0,352.0,630573.0,199860.0,3155070.0,[projections]
28,28.0,Arkansas,60856,+478,784.0,12.0,54408.0,5664,20166.0,260.0,712687.0,236161.0,3017804.0,[projections]
29,29.0,Oklahoma,58020,+667,799.0,2.0,48933.0,8288,14663.0,202.0,874676.0,221047.0,3956971.0,[projections]
30,30.0,Colorado,57223,+182,1944.0,,24960.0,30319,9937.0,338.0,706067.0,122608.0,5758736.0,[projections]
31,32.0,Connecticut,52495,,4465.0,,37112.0,10918,14724.0,1252.0,1125398.0,315654.0,3565287.0,[projections]
32,33.0,Utah,51854,+448,407.0,,43724.0,7723,16174.0,127.0,810646.0,252856.0,3205958.0,[projections]
33,35.0,Kentucky,48032,+455,930.0,9.0,10328.0,36774,10751.0,208.0,871811.0,195138.0,4467673.0,[projections]
34,36.0,Kansas,41907,+126,451.0,,26410.0,15046,14385.0,155.0,403147.0,138381.0,2913314.0,[projections]
35,37.0,Nebraska,34046,+293,392.0,,25969.0,7685,17600.0,203.0,361878.0,187074.0,1934408.0,[projections]
36,39.0,Idaho,31867,+190,359.0,1.0,14712.0,16796,17832.0,201.0,253702.0,141966.0,1787065.0,[projections]
37,40.0,Oregon,26554,+261,458.0,4.0,4884.0,21212,6296.0,109.0,553345.0,131195.0,4217737.0,[projections]
38,41.0,New Mexico,25283,+105,770.0,1.0,12913.0,11600,12058.0,367.0,756933.0,360989.0,2096829.0,[projections]
39,42.0,Rhode Island,21683,,1046.0,,2084.0,18553,20468.0,987.0,504904.0,476612.0,1059361.0,[projections]
40,43.0,Delaware,17343,+109,604.0,,9318.0,7421,17810.0,620.0,234661.0,240983.0,973764.0,[projections]
41,44.0,District Of Columbia,13959,+34,606.0,1.0,11087.0,2266,19779.0,859.0,288089.0,408203.0,705749.0,[projections]
42,46.0,South Dakota,13322,+380,167.0,,10511.0,2644,15059.0,189.0,145651.0,164641.0,884659.0,[projections]
43,47.0,North Dakota,11702,+218,142.0,1.0,9079.0,2481,15356.0,186.0,201203.0,264024.0,762062.0,[projections]
44,48.0,West Virginia,10110,+143,213.0,1.0,7983.0,1914,5641.0,119.0,430940.0,240460.0,1792147.0,[projections]
45,50.0,Hawaii,8339,+200,63.0,1.0,2520.0,5756,5890.0,44.0,260737.0,184153.0,1415872.0,[projections]
46,51.0,Montana,7340,+89,104.0,,5283.0,1953,6868.0,97.0,246661.0,230788.0,1068778.0,[projections]
47,52.0,New Hampshire,7254,+8,432.0,,6600.0,222,5335.0,318.0,238997.0,175770.0,1359711.0,[projections]
48,53.0,Alaska,5226,+44,37.0,,2039.0,3150,7144.0,51.0,346839.0,474118.0,731545.0,[projections]
49,54.0,Maine,4512,+23,132.0,,3910.0,470,3357.0,98.0,268733.0,199919.0,1344212.0,[projections]
50,55.0,Wyoming,3820,+36,37.0,,3136.0,647,6600.0,64.0,114323.0,197531.0,578759.0,[projections]
51,56.0,Vermont,1616,+11,58.0,,1421.0,137,2590.0,93.0,133275.0,213585.0,623989.0,[projections]
52,62.0,Guam,1287,,10.0,,488.0,789,,,37074.0,,,
53,63.0,Northern Mariana Islands,56,,2.0,,19.0,35,,,17626.0,,,
54,64.0,Puerto Rico,32848,+298,434.0,6.0,2267.0,30147,9698.0,128.0,464073.0,137018.0,3386941.0,
55,65.0,United States Virgin Islands,1129,+11,14.0,,893.0,222,,,16122.0,,,
56,66.0,US Military,54124,,80.0,,31562.0,22482,,,,,,
57,67.0,Veteran Affairs,51626,+52,2877.0,4.0,45500.0,3249,,,588007.0,,,
58,68.0,Federal Prisons,13890,+117,118.0,,11510.0,2262,,,48776.0,,,
59,69.0,Navajo Nation,9789,+9,501.0,1.0,3131.0,6157,,,89654.0,,,
60,70.0,Grand Princess Ship,103,,3.0,,,100,,,,,,
61,71.0,Wuhan Repatriated,3,,,,,3,,,3.0,,,
62,72.0,Diamond Princess Ship,46,,,,,46,,,46.0,,,
63,,Total:,6173236,"+33,981",187224.0,371.0,3425723.0,2560289,18650.0,566.0,81830079.0,247219.0,,
