,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,TotÂ Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Projections
0,USA Total,5305957,"+54,519",167749.0,"+1,504",2382860,16030.0,507.0,66942357.0,202241.0,
1,California,585718,"+11,945",10650.0,+182,345199,14824.0,270.0,9186279.0,232492.0,[projections]
2,Florida,542792,"+5,831",8558.0,+276,481626,25272.0,398.0,4055587.0,188827.0,[projections]
3,Texas,526680,"+7,976",9004.0,+220,159364,18164.0,311.0,4421806.0,152498.0,[projections]
4,New York,451736,+711,32857.0,+10,75200,23221.0,1689.0,6640705.0,341362.0,[projections]
5,Georgia,222588,"+3,563",4351.0,+122,180709,20964.0,410.0,2139062.0,201467.0,[projections]
6,Illinois,198248,"+1,549",7866.0,+20,44899,15645.0,621.0,3147703.0,248402.0,[projections]
7,New Jersey,191135,+360,15966.0,+11,23279,21519.0,1798.0,2350310.0,264609.0,[projections]
8,Arizona,188737,"+1,214",4199.0,+45,158436,25930.0,577.0,1276952.0,175436.0,[projections]
9,North Carolina,138812,"+1,430",2255.0,+63,19588,13235.0,215.0,2017498.0,192361.0,[projections]
10,Louisiana,133125,"+1,164",4314.0,+26,39728,28636.0,928.0,1568564.0,337413.0,[projections]
11,Pennsylvania,125061,+792,7427.0,+27,25018,9769.0,580.0,1379948.0,107792.0,[projections]
12,Tennessee,124915,"+1,001",1271.0,+38,38331,18291.0,186.0,1738875.0,254624.0,[projections]
13,Massachusetts,121707,+392,8751.0,+10,13935,17658.0,1270.0,1439814.0,208896.0,[projections]
14,Alabama,103851,+831,1847.0,+50,64081,21180.0,377.0,779764.0,159032.0,[projections]
15,Ohio,102849,"+1,093",3710.0,+35,18254,8799.0,317.0,1702317.0,145633.0,[projections]
16,South Carolina,102130,+971,2098.0,+49,59195,19836.0,407.0,853899.0,165847.0,[projections]
17,Virginia,101745,+996,2344.0,+17,86249,11920.0,275.0,1378458.0,161497.0,[projections]
18,Michigan,98213,+907,6533.0,+7,28044,9834.0,654.0,2402909.0,240607.0,[projections]
19,Maryland,96843,+585,3604.0,+13,87304,16019.0,596.0,1485615.0,245732.0,[projections]
20,Indiana,75862,+870,3069.0,+25,16444,11268.0,456.0,1090369.0,161963.0,[projections]
21,Mississippi,68293,+644,1944.0,+32,16513,22947.0,653.0,517845.0,173998.0,[projections]
22,Washington,65940,+487,1721.0,+20,41965,8659.0,226.0,1010191.0,132660.0,[projections]
23,Minnesota,61839,+323,1707.0,+6,4981,10965.0,303.0,1177935.0,208867.0,[projections]
24,Wisconsin,61785,+724,1006.0,+8,10117,10612.0,173.0,1076062.0,184813.0,[projections]
25,Missouri,61687,"+1,031",1410.0,+5,50280,10051.0,230.0,850128.0,138515.0,[projections]
26,Nevada,57520,+548,981.0,+18,30528,18674.0,318.0,712619.0,231358.0,[projections]
27,Colorado,51441,+402,1875.0,+12,29476,8933.0,326.0,597867.0,103819.0,[projections]
28,Connecticut,50684,+117,4444.0,,17078,14216.0,1246.0,909305.0,255044.0,[projections]
29,Arkansas,50411,+383,566.0,+11,6847,16705.0,188.0,572868.0,189829.0,[projections]
30,Iowa,49339,+259,940.0,+6,10367,15638.0,298.0,527072.0,167056.0,[projections]
31,Utah,44752,+362,349.0,+4,9639,13959.0,109.0,700182.0,218400.0,[projections]
32,Oklahoma,44728,+765,618.0,+13,6917,11304.0,156.0,722098.0,182488.0,[projections]
33,Kentucky,35793,+539,783.0,+8,26191,8012.0,175.0,711017.0,159147.0,[projections]
34,Kansas,32070,+93,392.0,+5,12001,11008.0,135.0,326669.0,112130.0,[projections]
35,Nebraska,29030,+334,351.0,+3,7367,15007.0,181.0,308755.0,159612.0,[projections]
36,Idaho,25595,+495,246.0,+7,15801,14322.0,138.0,210599.0,117846.0,[projections]
37,New Mexico,22643,+199,693.0,+3,12338,10799.0,330.0,640337.0,305384.0,[projections]
38,Oregon,21774,+286,368.0,+11,17180,5162.0,87.0,455957.0,108105.0,[projections]
39,Rhode Island,20053,+119,1016.0,+1,17126,18929.0,959.0,409435.0,386492.0,[projections]
40,Delaware,15699,+65,591.0,,6589,16122.0,607.0,202200.0,207648.0,[projections]
41,District Of Columbia,12896,+89,593.0,+2,2071,18273.0,840.0,224749.0,318455.0,[projections]
42,South Dakota,9713,+50,146.0,,1060,10979.0,165.0,122409.0,138369.0,[projections]
43,North Dakota,7885,+172,118.0,+5,1099,10347.0,155.0,171858.0,225517.0,[projections]
44,West Virginia,7875,+121,147.0,+6,1865,4394.0,82.0,330447.0,184386.0,[projections]
45,New Hampshire,6861,+21,419.0,,316,5046.0,308.0,203504.0,149667.0,[projections]
46,Montana,5104,+87,77.0,+2,1485,4776.0,72.0,194412.0,181901.0,[projections]
47,Maine,4050,+1,126.0,+1,364,3013.0,94.0,201164.0,149652.0,[projections]
48,Alaska,3821,+46,26.0,,2451,5223.0,36.0,290744.0,397438.0,[projections]
49,Hawaii,3756,+118,34.0,,2095,2653.0,24.0,185838.0,131253.0,[projections]
50,Wyoming,3073,+31,29.0,+1,503,5310.0,50.0,86141.0,148837.0,[projections]
51,Vermont,1472,+10,58.0,,119,2359.0,93.0,103957.0,166601.0,[projections]
52,Guam,434,+16,5.0,,114,,,24501.0,,
53,Northern Mariana Islands,49,,2.0,,28,,,14419.0,,
54,Puerto Rico,23403,+582,287.0,+8,20849,6910.0,85.0,464073.0,137018.0,
55,United States Virgin Islands,576,+29,9.0,,128,,,11089.0,,
56,US Military,45315,,73.0,,21739,,,,,
57,Veteran Affairs,43939,+666,2337.0,+60,4632,,,494766.0,,
58,Federal Prisons,12426,+105,112.0,,1879,,,41058.0,,
59,Navajo Nation,9334,+19,473.0,,5730,,,81604.0,,
60,Grand Princess Ship,103,,3.0,,100,,,,,
61,Wuhan Repatriated,3,,,,3,,,3.0,,
62,Diamond Princess Ship,46,,,,46,,,46.0,,
63,Total:,5305957,"+54,519",167749.0,"+1,504",2382860,16030.0,507.0,66942357.0,202241.0,
