,province,date,cases,cumulative_cases
0,Alberta,25-01-2020,0,0
1,Alberta,26-01-2020,0,0
2,Alberta,27-01-2020,0,0
3,Alberta,28-01-2020,0,0
4,Alberta,29-01-2020,0,0
5,Alberta,30-01-2020,0,0
6,Alberta,31-01-2020,0,0
7,Alberta,01-02-2020,0,0
8,Alberta,02-02-2020,0,0
9,Alberta,03-02-2020,0,0
10,Alberta,04-02-2020,0,0
11,Alberta,05-02-2020,0,0
12,Alberta,06-02-2020,0,0
13,Alberta,07-02-2020,0,0
14,Alberta,08-02-2020,0,0
15,Alberta,09-02-2020,0,0
16,Alberta,10-02-2020,0,0
17,Alberta,11-02-2020,0,0
18,Alberta,12-02-2020,0,0
19,Alberta,13-02-2020,0,0
20,Alberta,14-02-2020,0,0
21,Alberta,15-02-2020,0,0
22,Alberta,16-02-2020,0,0
23,Alberta,17-02-2020,0,0
24,Alberta,18-02-2020,0,0
25,Alberta,19-02-2020,0,0
26,Alberta,20-02-2020,0,0
27,Alberta,21-02-2020,0,0
28,Alberta,22-02-2020,0,0
29,Alberta,23-02-2020,0,0
30,Alberta,24-02-2020,0,0
31,Alberta,25-02-2020,0,0
32,Alberta,26-02-2020,0,0
33,Alberta,27-02-2020,0,0
34,Alberta,28-02-2020,0,0
35,Alberta,29-02-2020,0,0
36,Alberta,01-03-2020,0,0
37,Alberta,02-03-2020,0,0
38,Alberta,03-03-2020,0,0
39,Alberta,04-03-2020,0,0
40,Alberta,05-03-2020,1,1
41,Alberta,06-03-2020,1,2
42,Alberta,07-03-2020,0,2
43,Alberta,08-03-2020,2,4
44,Alberta,09-03-2020,10,14
45,Alberta,10-03-2020,0,14
46,Alberta,11-03-2020,5,19
47,Alberta,12-03-2020,4,23
48,Alberta,13-03-2020,6,29
49,Alberta,14-03-2020,10,39
50,Alberta,15-03-2020,17,56
51,Alberta,16-03-2020,18,74
52,Alberta,17-03-2020,23,97
53,Alberta,18-03-2020,22,119
54,Alberta,19-03-2020,27,146
55,Alberta,20-03-2020,49,195
56,Alberta,21-03-2020,31,226
57,Alberta,22-03-2020,33,259
58,Alberta,23-03-2020,42,301
59,Alberta,24-03-2020,57,358
60,Alberta,25-03-2020,61,419
61,Alberta,26-03-2020,67,486
62,Alberta,27-03-2020,56,542
63,Alberta,28-03-2020,79,621
64,Alberta,29-03-2020,40,661
65,Alberta,30-03-2020,29,690
66,Alberta,31-03-2020,64,754
67,Alberta,01-04-2020,117,871
68,Alberta,02-04-2020,97,968
69,Alberta,03-04-2020,107,1075
70,Alberta,04-04-2020,106,1181
71,Alberta,05-04-2020,69,1250
72,Alberta,06-04-2020,98,1348
73,Alberta,07-04-2020,25,1373
74,Alberta,08-04-2020,50,1423
75,Alberta,09-04-2020,28,1451
76,Alberta,10-04-2020,49,1500
77,Alberta,11-04-2020,69,1569
78,Alberta,12-04-2020,82,1651
79,Alberta,13-04-2020,81,1732
80,Alberta,14-04-2020,138,1870
81,Alberta,15-04-2020,126,1996
82,Alberta,16-04-2020,162,2158
83,Alberta,17-04-2020,239,2397
84,Alberta,18-04-2020,165,2562
85,Alberta,19-04-2020,241,2803
86,Alberta,20-04-2020,105,2908
87,Alberta,21-04-2020,187,3095
88,Alberta,22-04-2020,306,3401
89,Alberta,23-04-2020,319,3720
90,Alberta,24-04-2020,297,4017
91,Alberta,25-04-2020,215,4232
92,Alberta,26-04-2020,243,4475
93,Alberta,27-04-2020,216,4691
94,Alberta,28-04-2020,159,4850
95,Alberta,29-04-2020,315,5165
96,Alberta,30-04-2020,190,5355
97,Alberta,01-05-2020,218,5573
98,Alberta,02-05-2020,96,5669
99,Alberta,03-05-2020,93,5762
100,Alberta,04-05-2020,74,5836
101,Alberta,05-05-2020,57,5893
102,Alberta,06-05-2020,70,5963
103,Alberta,07-05-2020,54,6017
104,Alberta,08-05-2020,81,6098
105,Alberta,09-05-2020,59,6157
106,Alberta,10-05-2020,96,6253
107,Alberta,11-05-2020,47,6300
108,Alberta,12-05-2020,45,6345
109,Alberta,13-05-2020,62,6407
110,Alberta,14-05-2020,50,6457
111,Alberta,15-05-2020,57,6514
112,Alberta,16-05-2020,72,6586
113,Alberta,17-05-2020,57,6643
114,Alberta,18-05-2020,39,6682
115,Alberta,19-05-2020,33,6715
116,Alberta,20-05-2020,19,6734
117,Alberta,21-05-2020,33,6767
118,Alberta,22-05-2020,32,6799
119,Alberta,23-05-2020,18,6817
120,Alberta,24-05-2020,42,6859
121,Alberta,25-05-2020,19,6878
122,Alberta,26-05-2020,22,6900
123,Alberta,27-05-2020,25,6925
124,Alberta,28-05-2020,29,6954
125,Alberta,29-05-2020,24,6978
126,Alberta,30-05-2020,14,6992
127,Alberta,31-05-2020,18,7010
128,Alberta,01-06-2020,34,7044
129,Alberta,02-06-2020,13,7057
130,Alberta,03-06-2020,19,7076
131,Alberta,04-06-2020,15,7091
132,Alberta,05-06-2020,7,7098
133,Alberta,06-06-2020,40,7138
134,Alberta,07-06-2020,0,7138
135,Alberta,08-06-2020,64,7202
136,Alberta,09-06-2020,27,7229
137,Alberta,10-06-2020,47,7276
138,Alberta,11-06-2020,40,7316
139,Alberta,12-06-2020,30,7346
140,Alberta,13-06-2020,37,7383
141,Alberta,14-06-2020,50,7433
142,Alberta,15-06-2020,14,7447
143,Alberta,16-06-2020,35,7482
144,Alberta,17-06-2020,48,7530
145,Alberta,18-06-2020,49,7579
146,Alberta,19-06-2020,46,7625
147,Alberta,20-06-2020,48,7673
148,Alberta,21-06-2020,31,7704
149,Alberta,22-06-2020,32,7736
150,Alberta,23-06-2020,45,7781
151,Alberta,24-06-2020,44,7825
152,Alberta,25-06-2020,26,7851
153,Alberta,26-06-2020,37,7888
154,Alberta,27-06-2020,69,7957
155,Alberta,28-06-2020,39,7996
156,Alberta,29-06-2020,71,8067
157,Alberta,30-06-2020,41,8108
158,Alberta,01-07-2020,0,8108
159,Alberta,02-07-2020,94,8202
160,Alberta,03-07-2020,57,8259
161,Alberta,04-07-2020,0,8259
162,Alberta,05-07-2020,0,8259
163,Alberta,06-07-2020,130,8389
164,Alberta,07-07-2020,47,8436
165,Alberta,08-07-2020,46,8482
166,Alberta,09-07-2020,37,8519
167,Alberta,10-07-2020,77,8596
168,Alberta,11-07-2020,0,8596
169,Alberta,12-07-2020,0,8596
170,Alberta,13-07-2020,230,8826
171,Alberta,14-07-2020,86,8912
172,Alberta,15-07-2020,82,8994
173,Alberta,16-07-2020,120,9114
174,Alberta,17-07-2020,105,9219
175,Alberta,18-07-2020,0,9219
176,Alberta,19-07-2020,0,9219
177,Alberta,20-07-2020,368,9587
178,Alberta,21-07-2020,141,9728
179,Alberta,22-07-2020,133,9861
180,Alberta,23-07-2020,112,9973
181,Alberta,24-07-2020,111,10084
182,Alberta,25-07-2020,0,10084
183,Alberta,26-07-2020,0,10084
184,Alberta,27-07-2020,303,10387
185,Alberta,28-07-2020,79,10466
186,Alberta,29-07-2020,133,10599
187,Alberta,30-07-2020,113,10712
188,Alberta,31-07-2020,127,10839
189,Alberta,01-08-2020,0,10839
190,Alberta,02-08-2020,0,10839
191,Alberta,03-08-2020,0,10839
192,Alberta,04-08-2020,305,11144
193,Alberta,05-08-2020,94,11238
194,Alberta,06-08-2020,56,11294
195,Alberta,07-08-2020,136,11430
196,Alberta,08-08-2020,0,11430
197,Alberta,09-08-2020,0,11430
198,Alberta,10-08-2020,257,11687
199,Alberta,11-08-2020,85,11772
200,Alberta,12-08-2020,121,11893
201,Alberta,13-08-2020,76,11969
202,Alberta,14-08-2020,84,12053
203,Alberta,15-08-2020,0,12053
204,Alberta,16-08-2020,0,12053
205,Alberta,17-08-2020,277,12330
206,Alberta,18-08-2020,89,12419
207,Alberta,19-08-2020,82,12501
208,Alberta,20-08-2020,103,12604
209,Alberta,21-08-2020,144,12748
210,Alberta,22-08-2020,0,12748
211,Alberta,23-08-2020,0,12748
212,Alberta,24-08-2020,258,13006
213,Alberta,25-08-2020,77,13083
214,Alberta,26-08-2020,127,13210
215,Alberta,27-08-2020,108,13318
216,Alberta,28-08-2020,158,13476
217,Alberta,29-08-2020,0,13476
218,Alberta,30-08-2020,0,13476
219,BC,25-01-2020,0,0
220,BC,26-01-2020,0,0
221,BC,27-01-2020,0,0
222,BC,28-01-2020,1,1
223,BC,29-01-2020,0,1
224,BC,30-01-2020,0,1
225,BC,31-01-2020,0,1
226,BC,01-02-2020,0,1
227,BC,02-02-2020,0,1
228,BC,03-02-2020,0,1
229,BC,04-02-2020,1,2
230,BC,05-02-2020,0,2
231,BC,06-02-2020,2,4
232,BC,07-02-2020,0,4
233,BC,08-02-2020,0,4
234,BC,09-02-2020,0,4
235,BC,10-02-2020,0,4
236,BC,11-02-2020,0,4
237,BC,12-02-2020,0,4
238,BC,13-02-2020,0,4
239,BC,14-02-2020,1,5
240,BC,15-02-2020,0,5
241,BC,16-02-2020,0,5
242,BC,17-02-2020,0,5
243,BC,18-02-2020,0,5
244,BC,19-02-2020,0,5
245,BC,20-02-2020,1,6
246,BC,21-02-2020,0,6
247,BC,22-02-2020,0,6
248,BC,23-02-2020,0,6
249,BC,24-02-2020,1,7
250,BC,25-02-2020,0,7
251,BC,26-02-2020,0,7
252,BC,27-02-2020,0,7
253,BC,28-02-2020,0,7
254,BC,29-02-2020,1,8
255,BC,01-03-2020,0,8
256,BC,02-03-2020,0,8
257,BC,03-03-2020,4,12
258,BC,04-03-2020,1,13
259,BC,05-03-2020,8,21
260,BC,06-03-2020,0,21
261,BC,07-03-2020,6,27
262,BC,08-03-2020,0,27
263,BC,09-03-2020,5,32
264,BC,10-03-2020,7,39
265,BC,11-03-2020,7,46
266,BC,12-03-2020,7,53
267,BC,13-03-2020,11,64
268,BC,14-03-2020,9,73
269,BC,15-03-2020,0,73
270,BC,16-03-2020,30,103
271,BC,17-03-2020,83,186
272,BC,18-03-2020,45,231
273,BC,19-03-2020,40,271
274,BC,20-03-2020,77,348
275,BC,21-03-2020,76,424
276,BC,22-03-2020,0,424
277,BC,23-03-2020,48,472
278,BC,24-03-2020,145,617
279,BC,25-03-2020,42,659
280,BC,26-03-2020,66,725
281,BC,27-03-2020,67,792
282,BC,28-03-2020,92,884
283,BC,29-03-2020,0,884
284,BC,30-03-2020,86,970
285,BC,31-03-2020,43,1013
286,BC,01-04-2020,53,1066
287,BC,02-04-2020,55,1121
288,BC,03-04-2020,53,1174
289,BC,04-04-2020,29,1203
290,BC,05-04-2020,0,1203
291,BC,06-04-2020,63,1266
292,BC,07-04-2020,25,1291
293,BC,08-04-2020,45,1336
294,BC,09-04-2020,34,1370
295,BC,10-04-2020,40,1410
296,BC,11-04-2020,35,1445
297,BC,12-04-2020,0,1445
298,BC,13-04-2020,45,1490
299,BC,14-04-2020,27,1517
300,BC,15-04-2020,44,1561
301,BC,16-04-2020,14,1575
302,BC,17-04-2020,43,1618
303,BC,18-04-2020,29,1647
304,BC,19-04-2020,0,1647
305,BC,20-04-2020,52,1699
306,BC,21-04-2020,25,1724
307,BC,22-04-2020,71,1795
308,BC,23-04-2020,29,1824
309,BC,24-04-2020,29,1853
310,BC,25-04-2020,95,1948
311,BC,26-04-2020,0,1948
312,BC,27-04-2020,50,1998
313,BC,28-04-2020,55,2053
314,BC,29-04-2020,34,2087
315,BC,30-04-2020,24,2111
316,BC,01-05-2020,33,2144
317,BC,02-05-2020,26,2170
318,BC,03-05-2020,0,2170
319,BC,04-05-2020,53,2223
320,BC,05-05-2020,8,2231
321,BC,06-05-2020,23,2254
322,BC,07-05-2020,31,2285
323,BC,08-05-2020,29,2314
324,BC,09-05-2020,15,2329
325,BC,10-05-2020,0,2329
326,BC,11-05-2020,23,2352
327,BC,12-05-2020,7,2359
328,BC,13-05-2020,17,2376
329,BC,14-05-2020,15,2391
330,BC,15-05-2020,15,2406
331,BC,16-05-2020,21,2427
332,BC,17-05-2020,0,2427
333,BC,18-05-2020,16,2443
334,BC,19-05-2020,2,2445
335,BC,20-05-2020,21,2466
336,BC,21-05-2020,12,2478
337,BC,22-05-2020,28,2506
338,BC,23-05-2020,10,2516
339,BC,24-05-2020,0,2516
340,BC,25-05-2020,13,2529
341,BC,26-05-2020,11,2540
342,BC,27-05-2020,8,2548
343,BC,28-05-2020,9,2557
344,BC,29-05-2020,4,2561
345,BC,30-05-2020,11,2572
346,BC,31-05-2020,0,2572
347,BC,01-06-2020,24,2596
348,BC,02-06-2020,4,2600
349,BC,03-06-2020,21,2621
350,BC,04-06-2020,6,2627
351,BC,05-06-2020,1,2628
352,BC,06-06-2020,0,2628
353,BC,07-06-2020,0,2628
354,BC,08-06-2020,28,2656
355,BC,09-06-2020,10,2666
356,BC,10-06-2020,12,2678
357,BC,11-06-2020,14,2692
358,BC,12-06-2020,16,2708
359,BC,13-06-2020,0,2708
360,BC,14-06-2020,0,2708
361,BC,15-06-2020,36,2744
362,BC,16-06-2020,11,2755
363,BC,17-06-2020,19,2774
364,BC,18-06-2020,7,2781
365,BC,19-06-2020,7,2788
366,BC,20-06-2020,0,2788
367,BC,21-06-2020,0,2788
368,BC,22-06-2020,31,2819
369,BC,23-06-2020,13,2832
370,BC,24-06-2020,14,2846
371,BC,25-06-2020,19,2865
372,BC,26-06-2020,10,2875
373,BC,27-06-2020,0,2875
374,BC,28-06-2020,0,2875
375,BC,29-06-2020,24,2899
376,BC,30-06-2020,11,2910
377,BC,01-07-2020,0,2910
378,BC,02-07-2020,24,2934
379,BC,03-07-2020,13,2947
380,BC,04-07-2020,0,2947
381,BC,05-07-2020,0,2947
382,BC,06-07-2020,31,2978
383,BC,07-07-2020,12,2990
384,BC,08-07-2020,18,3008
385,BC,09-07-2020,20,3028
386,BC,10-07-2020,25,3053
387,BC,11-07-2020,0,3053
388,BC,12-07-2020,0,3053
389,BC,13-07-2020,62,3115
390,BC,14-07-2020,13,3128
391,BC,15-07-2020,21,3149
392,BC,16-07-2020,21,3170
393,BC,17-07-2020,27,3197
394,BC,18-07-2020,0,3197
395,BC,19-07-2020,0,3197
396,BC,20-07-2020,99,3296
397,BC,21-07-2020,31,3327
398,BC,22-07-2020,34,3361
399,BC,23-07-2020,30,3391
400,BC,24-07-2020,27,3418
401,BC,25-07-2020,0,3418
402,BC,26-07-2020,0,3418
403,BC,27-07-2020,80,3498
404,BC,28-07-2020,23,3521
405,BC,29-07-2020,41,3562
406,BC,30-07-2020,29,3591
407,BC,31-07-2020,51,3642
408,BC,01-08-2020,0,3642
409,BC,02-08-2020,0,3642
410,BC,03-08-2020,1,3643
411,BC,04-08-2020,145,3788
412,BC,05-08-2020,46,3834
413,BC,06-08-2020,47,3881
414,BC,07-08-2020,52,3933
415,BC,08-08-2020,0,3933
416,BC,09-08-2020,0,3933
417,BC,10-08-2020,130,4063
418,BC,11-08-2020,45,4108
419,BC,12-08-2020,86,4194
420,BC,13-08-2020,86,4280
421,BC,14-08-2020,75,4355
422,BC,15-08-2020,0,4355
423,BC,16-08-2020,0,4355
424,BC,17-08-2020,239,4594
425,BC,18-08-2020,83,4677
426,BC,19-08-2020,68,4745
427,BC,20-08-2020,80,4825
428,BC,21-08-2020,89,4914
429,BC,22-08-2020,1,4915
430,BC,23-08-2020,0,4915
431,BC,24-08-2020,269,5184
432,BC,25-08-2020,58,5242
433,BC,26-08-2020,62,5304
434,BC,27-08-2020,68,5372
435,BC,28-08-2020,124,5496
436,BC,29-08-2020,0,5496
437,BC,30-08-2020,0,5496
438,Manitoba,25-01-2020,0,0
439,Manitoba,26-01-2020,0,0
440,Manitoba,27-01-2020,0,0
441,Manitoba,28-01-2020,0,0
442,Manitoba,29-01-2020,0,0
443,Manitoba,30-01-2020,0,0
444,Manitoba,31-01-2020,0,0
445,Manitoba,01-02-2020,0,0
446,Manitoba,02-02-2020,0,0
447,Manitoba,03-02-2020,0,0
448,Manitoba,04-02-2020,0,0
449,Manitoba,05-02-2020,0,0
450,Manitoba,06-02-2020,0,0
451,Manitoba,07-02-2020,0,0
452,Manitoba,08-02-2020,0,0
453,Manitoba,09-02-2020,0,0
454,Manitoba,10-02-2020,0,0
455,Manitoba,11-02-2020,0,0
456,Manitoba,12-02-2020,0,0
457,Manitoba,13-02-2020,0,0
458,Manitoba,14-02-2020,0,0
459,Manitoba,15-02-2020,0,0
460,Manitoba,16-02-2020,0,0
461,Manitoba,17-02-2020,0,0
462,Manitoba,18-02-2020,0,0
463,Manitoba,19-02-2020,0,0
464,Manitoba,20-02-2020,0,0
465,Manitoba,21-02-2020,0,0
466,Manitoba,22-02-2020,0,0
467,Manitoba,23-02-2020,0,0
468,Manitoba,24-02-2020,0,0
469,Manitoba,25-02-2020,0,0
470,Manitoba,26-02-2020,0,0
471,Manitoba,27-02-2020,0,0
472,Manitoba,28-02-2020,0,0
473,Manitoba,29-02-2020,0,0
474,Manitoba,01-03-2020,0,0
475,Manitoba,02-03-2020,0,0
476,Manitoba,03-03-2020,0,0
477,Manitoba,04-03-2020,0,0
478,Manitoba,05-03-2020,0,0
479,Manitoba,06-03-2020,0,0
480,Manitoba,07-03-2020,0,0
481,Manitoba,08-03-2020,0,0
482,Manitoba,09-03-2020,0,0
483,Manitoba,10-03-2020,0,0
484,Manitoba,11-03-2020,0,0
485,Manitoba,12-03-2020,1,1
486,Manitoba,13-03-2020,3,4
487,Manitoba,14-03-2020,0,4
488,Manitoba,15-03-2020,3,7
489,Manitoba,16-03-2020,1,8
490,Manitoba,17-03-2020,7,15
491,Manitoba,18-03-2020,2,17
492,Manitoba,19-03-2020,0,17
493,Manitoba,20-03-2020,0,17
494,Manitoba,21-03-2020,2,19
495,Manitoba,22-03-2020,0,19
496,Manitoba,23-03-2020,1,20
497,Manitoba,24-03-2020,1,21
498,Manitoba,25-03-2020,14,35
499,Manitoba,26-03-2020,1,36
500,Manitoba,27-03-2020,3,39
501,Manitoba,28-03-2020,25,64
502,Manitoba,29-03-2020,8,72
503,Manitoba,30-03-2020,24,96
504,Manitoba,31-03-2020,7,103
505,Manitoba,01-04-2020,24,127
506,Manitoba,02-04-2020,40,167
507,Manitoba,03-04-2020,15,182
508,Manitoba,04-04-2020,12,194
509,Manitoba,05-04-2020,9,203
510,Manitoba,06-04-2020,1,204
511,Manitoba,07-04-2020,13,217
512,Manitoba,08-04-2020,4,221
513,Manitoba,09-04-2020,3,224
514,Manitoba,10-04-2020,6,230
515,Manitoba,11-04-2020,12,242
516,Manitoba,12-04-2020,0,242
517,Manitoba,13-04-2020,2,244
518,Manitoba,14-04-2020,0,244
519,Manitoba,15-04-2020,2,246
520,Manitoba,16-04-2020,4,250
521,Manitoba,17-04-2020,0,250
522,Manitoba,18-04-2020,3,253
523,Manitoba,19-04-2020,0,253
524,Manitoba,20-04-2020,1,254
525,Manitoba,21-04-2020,1,255
526,Manitoba,22-04-2020,2,257
527,Manitoba,23-04-2020,5,262
528,Manitoba,24-04-2020,1,263
529,Manitoba,25-04-2020,4,267
530,Manitoba,26-04-2020,4,271
531,Manitoba,27-04-2020,1,272
532,Manitoba,28-04-2020,0,272
533,Manitoba,29-04-2020,1,273
534,Manitoba,30-04-2020,2,275
535,Manitoba,01-05-2020,4,279
536,Manitoba,02-05-2020,0,279
537,Manitoba,03-05-2020,1,280
538,Manitoba,04-05-2020,0,280
539,Manitoba,05-05-2020,1,281
540,Manitoba,06-05-2020,2,283
541,Manitoba,07-05-2020,0,283
542,Manitoba,08-05-2020,1,284
543,Manitoba,09-05-2020,0,284
544,Manitoba,10-05-2020,3,287
545,Manitoba,11-05-2020,2,289
546,Manitoba,12-05-2020,0,289
547,Manitoba,13-05-2020,0,289
548,Manitoba,14-05-2020,0,289
549,Manitoba,15-05-2020,0,289
550,Manitoba,16-05-2020,0,289
551,Manitoba,17-05-2020,0,289
552,Manitoba,18-05-2020,1,290
553,Manitoba,19-05-2020,0,290
554,Manitoba,20-05-2020,0,290
555,Manitoba,21-05-2020,0,290
556,Manitoba,22-05-2020,2,292
557,Manitoba,23-05-2020,0,292
558,Manitoba,24-05-2020,0,292
559,Manitoba,25-05-2020,0,292
560,Manitoba,26-05-2020,0,292
561,Manitoba,27-05-2020,0,292
562,Manitoba,28-05-2020,2,294
563,Manitoba,29-05-2020,0,294
564,Manitoba,30-05-2020,0,294
565,Manitoba,31-05-2020,1,295
566,Manitoba,01-06-2020,0,295
567,Manitoba,02-06-2020,2,297
568,Manitoba,03-06-2020,1,298
569,Manitoba,04-06-2020,0,298
570,Manitoba,05-06-2020,2,300
571,Manitoba,06-06-2020,0,300
572,Manitoba,07-06-2020,0,300
573,Manitoba,08-06-2020,0,300
574,Manitoba,09-06-2020,0,300
575,Manitoba,10-06-2020,0,300
576,Manitoba,11-06-2020,0,300
577,Manitoba,12-06-2020,1,301
578,Manitoba,13-06-2020,2,303
579,Manitoba,14-06-2020,1,304
580,Manitoba,15-06-2020,0,304
581,Manitoba,16-06-2020,0,304
582,Manitoba,17-06-2020,2,306
583,Manitoba,18-06-2020,2,308
584,Manitoba,19-06-2020,3,311
585,Manitoba,20-06-2020,2,313
586,Manitoba,21-06-2020,0,313
587,Manitoba,22-06-2020,1,314
588,Manitoba,23-06-2020,0,314
589,Manitoba,24-06-2020,1,315
590,Manitoba,25-06-2020,1,316
591,Manitoba,26-06-2020,2,318
592,Manitoba,27-06-2020,4,322
593,Manitoba,28-06-2020,0,322
594,Manitoba,29-06-2020,2,324
595,Manitoba,30-06-2020,1,325
596,Manitoba,01-07-2020,0,325
597,Manitoba,02-07-2020,0,325
598,Manitoba,03-07-2020,0,325
599,Manitoba,04-07-2020,0,325
600,Manitoba,05-07-2020,0,325
601,Manitoba,06-07-2020,0,325
602,Manitoba,07-07-2020,0,325
603,Manitoba,08-07-2020,0,325
604,Manitoba,09-07-2020,0,325
605,Manitoba,10-07-2020,0,325
606,Manitoba,11-07-2020,0,325
607,Manitoba,12-07-2020,0,325
608,Manitoba,13-07-2020,0,325
609,Manitoba,14-07-2020,5,330
610,Manitoba,15-07-2020,0,330
611,Manitoba,16-07-2020,1,331
612,Manitoba,17-07-2020,5,336
613,Manitoba,18-07-2020,0,336
614,Manitoba,19-07-2020,0,336
615,Manitoba,20-07-2020,18,354
616,Manitoba,21-07-2020,12,366
617,Manitoba,22-07-2020,8,374
618,Manitoba,23-07-2020,1,375
619,Manitoba,24-07-2020,9,384
620,Manitoba,25-07-2020,0,384
621,Manitoba,26-07-2020,0,384
622,Manitoba,27-07-2020,15,399
623,Manitoba,28-07-2020,5,404
624,Manitoba,29-07-2020,3,407
625,Manitoba,30-07-2020,2,409
626,Manitoba,31-07-2020,6,415
627,Manitoba,01-08-2020,0,415
628,Manitoba,02-08-2020,0,415
629,Manitoba,03-08-2020,0,415
630,Manitoba,04-08-2020,27,442
631,Manitoba,05-08-2020,2,444
632,Manitoba,06-08-2020,30,474
633,Manitoba,07-08-2020,17,491
634,Manitoba,08-08-2020,16,507
635,Manitoba,09-08-2020,35,542
636,Manitoba,10-08-2020,16,558
637,Manitoba,11-08-2020,4,562
638,Manitoba,12-08-2020,16,578
639,Manitoba,13-08-2020,25,603
640,Manitoba,14-08-2020,40,643
