,province,date,cases,cumulative_cases
641,Manitoba,15-08-2020,17,660
642,Manitoba,16-08-2020,36,696
643,Manitoba,17-08-2020,34,730
644,Manitoba,18-08-2020,17,747
645,Manitoba,19-08-2020,15,762
646,Manitoba,20-08-2020,33,795
647,Manitoba,21-08-2020,34,829
648,Manitoba,22-08-2020,42,871
649,Manitoba,23-08-2020,72,943
650,Manitoba,24-08-2020,49,992
651,Manitoba,25-08-2020,25,1017
652,Manitoba,26-08-2020,25,1042
653,Manitoba,27-08-2020,22,1064
654,Manitoba,28-08-2020,32,1096
655,Manitoba,29-08-2020,55,1151
656,Manitoba,30-08-2020,35,1186
657,New Brunswick,25-01-2020,0,0
658,New Brunswick,26-01-2020,0,0
659,New Brunswick,27-01-2020,0,0
660,New Brunswick,28-01-2020,0,0
661,New Brunswick,29-01-2020,0,0
662,New Brunswick,30-01-2020,0,0
663,New Brunswick,31-01-2020,0,0
664,New Brunswick,01-02-2020,0,0
665,New Brunswick,02-02-2020,0,0
666,New Brunswick,03-02-2020,0,0
667,New Brunswick,04-02-2020,0,0
668,New Brunswick,05-02-2020,0,0
669,New Brunswick,06-02-2020,0,0
670,New Brunswick,07-02-2020,0,0
671,New Brunswick,08-02-2020,0,0
672,New Brunswick,09-02-2020,0,0
673,New Brunswick,10-02-2020,0,0
674,New Brunswick,11-02-2020,0,0
675,New Brunswick,12-02-2020,0,0
676,New Brunswick,13-02-2020,0,0
677,New Brunswick,14-02-2020,0,0
678,New Brunswick,15-02-2020,0,0
679,New Brunswick,16-02-2020,0,0
680,New Brunswick,17-02-2020,0,0
681,New Brunswick,18-02-2020,0,0
682,New Brunswick,19-02-2020,0,0
683,New Brunswick,20-02-2020,0,0
684,New Brunswick,21-02-2020,0,0
685,New Brunswick,22-02-2020,0,0
686,New Brunswick,23-02-2020,0,0
687,New Brunswick,24-02-2020,0,0
688,New Brunswick,25-02-2020,0,0
689,New Brunswick,26-02-2020,0,0
690,New Brunswick,27-02-2020,0,0
691,New Brunswick,28-02-2020,0,0
692,New Brunswick,29-02-2020,0,0
693,New Brunswick,01-03-2020,0,0
694,New Brunswick,02-03-2020,0,0
695,New Brunswick,03-03-2020,0,0
696,New Brunswick,04-03-2020,0,0
697,New Brunswick,05-03-2020,0,0
698,New Brunswick,06-03-2020,0,0
699,New Brunswick,07-03-2020,0,0
700,New Brunswick,08-03-2020,0,0
701,New Brunswick,09-03-2020,0,0
702,New Brunswick,10-03-2020,0,0
703,New Brunswick,11-03-2020,0,0
704,New Brunswick,12-03-2020,1,1
705,New Brunswick,13-03-2020,0,1
706,New Brunswick,14-03-2020,1,2
707,New Brunswick,15-03-2020,4,6
708,New Brunswick,16-03-2020,1,7
709,New Brunswick,17-03-2020,1,8
710,New Brunswick,18-03-2020,3,11
711,New Brunswick,19-03-2020,0,11
712,New Brunswick,20-03-2020,0,11
713,New Brunswick,21-03-2020,6,17
714,New Brunswick,22-03-2020,0,17
715,New Brunswick,23-03-2020,0,17
716,New Brunswick,24-03-2020,1,18
717,New Brunswick,25-03-2020,8,26
718,New Brunswick,26-03-2020,7,33
719,New Brunswick,27-03-2020,12,45
720,New Brunswick,28-03-2020,6,51
721,New Brunswick,29-03-2020,15,66
722,New Brunswick,30-03-2020,2,68
723,New Brunswick,31-03-2020,2,70
724,New Brunswick,01-04-2020,11,81
725,New Brunswick,02-04-2020,10,91
726,New Brunswick,03-04-2020,4,95
727,New Brunswick,04-04-2020,3,98
728,New Brunswick,05-04-2020,3,101
729,New Brunswick,06-04-2020,2,103
730,New Brunswick,07-04-2020,2,105
731,New Brunswick,08-04-2020,3,108
732,New Brunswick,09-04-2020,3,111
733,New Brunswick,10-04-2020,1,112
734,New Brunswick,11-04-2020,0,112
735,New Brunswick,12-04-2020,2,114
736,New Brunswick,13-04-2020,2,116
737,New Brunswick,14-04-2020,0,116
738,New Brunswick,15-04-2020,1,117
739,New Brunswick,16-04-2020,0,117
740,New Brunswick,17-04-2020,0,117
741,New Brunswick,18-04-2020,1,118
742,New Brunswick,19-04-2020,0,118
743,New Brunswick,20-04-2020,0,118
744,New Brunswick,21-04-2020,0,118
745,New Brunswick,22-04-2020,0,118
746,New Brunswick,23-04-2020,0,118
747,New Brunswick,24-04-2020,0,118
748,New Brunswick,25-04-2020,0,118
749,New Brunswick,26-04-2020,0,118
750,New Brunswick,27-04-2020,0,118
751,New Brunswick,28-04-2020,0,118
752,New Brunswick,29-04-2020,0,118
753,New Brunswick,30-04-2020,0,118
754,New Brunswick,01-05-2020,0,118
755,New Brunswick,02-05-2020,0,118
756,New Brunswick,03-05-2020,0,118
757,New Brunswick,04-05-2020,0,118
758,New Brunswick,05-05-2020,1,119
759,New Brunswick,06-05-2020,1,120
760,New Brunswick,07-05-2020,0,120
761,New Brunswick,08-05-2020,0,120
762,New Brunswick,09-05-2020,0,120
763,New Brunswick,10-05-2020,0,120
764,New Brunswick,11-05-2020,0,120
765,New Brunswick,12-05-2020,0,120
766,New Brunswick,13-05-2020,0,120
767,New Brunswick,14-05-2020,0,120
768,New Brunswick,15-05-2020,0,120
769,New Brunswick,16-05-2020,0,120
770,New Brunswick,17-05-2020,0,120
771,New Brunswick,18-05-2020,0,120
772,New Brunswick,19-05-2020,0,120
773,New Brunswick,20-05-2020,0,120
774,New Brunswick,21-05-2020,1,121
775,New Brunswick,22-05-2020,0,121
776,New Brunswick,23-05-2020,0,121
777,New Brunswick,24-05-2020,0,121
778,New Brunswick,25-05-2020,0,121
779,New Brunswick,26-05-2020,1,122
780,New Brunswick,27-05-2020,1,123
781,New Brunswick,28-05-2020,3,126
782,New Brunswick,29-05-2020,2,128
783,New Brunswick,30-05-2020,1,129
784,New Brunswick,31-05-2020,3,132
785,New Brunswick,01-06-2020,0,132
786,New Brunswick,02-06-2020,1,133
787,New Brunswick,03-06-2020,2,135
788,New Brunswick,04-06-2020,1,136
789,New Brunswick,05-06-2020,0,136
790,New Brunswick,06-06-2020,0,136
791,New Brunswick,07-06-2020,1,137
792,New Brunswick,08-06-2020,9,146
793,New Brunswick,09-06-2020,1,147
794,New Brunswick,10-06-2020,4,151
795,New Brunswick,11-06-2020,2,153
796,New Brunswick,12-06-2020,1,154
797,New Brunswick,13-06-2020,3,157
798,New Brunswick,14-06-2020,0,157
799,New Brunswick,15-06-2020,3,160
800,New Brunswick,16-06-2020,3,163
801,New Brunswick,17-06-2020,0,163
802,New Brunswick,18-06-2020,0,163
803,New Brunswick,19-06-2020,0,163
804,New Brunswick,20-06-2020,1,164
805,New Brunswick,21-06-2020,0,164
806,New Brunswick,22-06-2020,0,164
807,New Brunswick,23-06-2020,1,165
808,New Brunswick,24-06-2020,0,165
809,New Brunswick,25-06-2020,0,165
810,New Brunswick,26-06-2020,0,165
811,New Brunswick,27-06-2020,0,165
812,New Brunswick,28-06-2020,0,165
813,New Brunswick,29-06-2020,0,165
814,New Brunswick,30-06-2020,0,165
815,New Brunswick,01-07-2020,0,165
816,New Brunswick,02-07-2020,0,165
817,New Brunswick,03-07-2020,0,165
818,New Brunswick,04-07-2020,0,165
819,New Brunswick,05-07-2020,0,165
820,New Brunswick,06-07-2020,0,165
821,New Brunswick,07-07-2020,0,165
822,New Brunswick,08-07-2020,0,165
823,New Brunswick,09-07-2020,1,166
824,New Brunswick,10-07-2020,0,166
825,New Brunswick,11-07-2020,0,166
826,New Brunswick,12-07-2020,0,166
827,New Brunswick,13-07-2020,0,166
828,New Brunswick,14-07-2020,1,167
829,New Brunswick,15-07-2020,1,168
830,New Brunswick,16-07-2020,0,168
831,New Brunswick,17-07-2020,0,168
832,New Brunswick,18-07-2020,0,168
833,New Brunswick,19-07-2020,1,169
834,New Brunswick,20-07-2020,1,170
835,New Brunswick,21-07-2020,0,170
836,New Brunswick,22-07-2020,0,170
837,New Brunswick,23-07-2020,0,170
838,New Brunswick,24-07-2020,0,170
839,New Brunswick,25-07-2020,0,170
840,New Brunswick,26-07-2020,0,170
841,New Brunswick,27-07-2020,0,170
842,New Brunswick,28-07-2020,0,170
843,New Brunswick,29-07-2020,0,170
844,New Brunswick,30-07-2020,0,170
845,New Brunswick,31-07-2020,0,170
846,New Brunswick,01-08-2020,0,170
847,New Brunswick,02-08-2020,0,170
848,New Brunswick,03-08-2020,0,170
849,New Brunswick,04-08-2020,0,170
850,New Brunswick,05-08-2020,4,174
851,New Brunswick,06-08-2020,2,176
852,New Brunswick,07-08-2020,0,176
853,New Brunswick,08-08-2020,0,176
854,New Brunswick,09-08-2020,0,176
855,New Brunswick,10-08-2020,0,176
856,New Brunswick,11-08-2020,1,177
857,New Brunswick,12-08-2020,1,178
858,New Brunswick,13-08-2020,2,180
859,New Brunswick,14-08-2020,0,180
860,New Brunswick,15-08-2020,4,184
861,New Brunswick,16-08-2020,2,186
862,New Brunswick,17-08-2020,0,186
863,New Brunswick,18-08-2020,0,186
864,New Brunswick,19-08-2020,0,186
865,New Brunswick,20-08-2020,0,186
866,New Brunswick,21-08-2020,2,188
867,New Brunswick,22-08-2020,0,188
868,New Brunswick,23-08-2020,1,189
869,New Brunswick,24-08-2020,0,189
870,New Brunswick,25-08-2020,1,190
871,New Brunswick,26-08-2020,0,190
872,New Brunswick,27-08-2020,0,190
873,New Brunswick,28-08-2020,1,191
874,New Brunswick,29-08-2020,0,191
875,New Brunswick,30-08-2020,0,191
876,NL,25-01-2020,0,0
877,NL,26-01-2020,0,0
878,NL,27-01-2020,0,0
879,NL,28-01-2020,0,0
880,NL,29-01-2020,0,0
881,NL,30-01-2020,0,0
882,NL,31-01-2020,0,0
883,NL,01-02-2020,0,0
884,NL,02-02-2020,0,0
885,NL,03-02-2020,0,0
886,NL,04-02-2020,0,0
887,NL,05-02-2020,0,0
888,NL,06-02-2020,0,0
889,NL,07-02-2020,0,0
890,NL,08-02-2020,0,0
891,NL,09-02-2020,0,0
892,NL,10-02-2020,0,0
893,NL,11-02-2020,0,0
894,NL,12-02-2020,0,0
895,NL,13-02-2020,0,0
896,NL,14-02-2020,0,0
897,NL,15-02-2020,0,0
898,NL,16-02-2020,0,0
899,NL,17-02-2020,0,0
900,NL,18-02-2020,0,0
901,NL,19-02-2020,0,0
902,NL,20-02-2020,0,0
903,NL,21-02-2020,0,0
904,NL,22-02-2020,0,0
905,NL,23-02-2020,0,0
906,NL,24-02-2020,0,0
907,NL,25-02-2020,0,0
908,NL,26-02-2020,0,0
909,NL,27-02-2020,0,0
910,NL,28-02-2020,0,0
911,NL,29-02-2020,0,0
912,NL,01-03-2020,0,0
913,NL,02-03-2020,0,0
914,NL,03-03-2020,0,0
915,NL,04-03-2020,0,0
916,NL,05-03-2020,0,0
917,NL,06-03-2020,0,0
918,NL,07-03-2020,0,0
919,NL,08-03-2020,0,0
920,NL,09-03-2020,0,0
921,NL,10-03-2020,0,0
922,NL,11-03-2020,0,0
923,NL,12-03-2020,0,0
924,NL,13-03-2020,0,0
925,NL,14-03-2020,1,1
926,NL,15-03-2020,0,1
927,NL,16-03-2020,0,1
928,NL,17-03-2020,2,3
929,NL,18-03-2020,0,3
930,NL,19-03-2020,0,3
931,NL,20-03-2020,1,4
932,NL,21-03-2020,2,6
933,NL,22-03-2020,3,9
934,NL,23-03-2020,15,24
935,NL,24-03-2020,11,35
936,NL,25-03-2020,32,67
937,NL,26-03-2020,15,82
938,NL,27-03-2020,20,102
939,NL,28-03-2020,18,120
940,NL,29-03-2020,15,135
941,NL,30-03-2020,13,148
942,NL,31-03-2020,4,152
943,NL,01-04-2020,23,175
944,NL,02-04-2020,8,183
945,NL,03-04-2020,12,195
946,NL,04-04-2020,8,203
947,NL,05-04-2020,14,217
948,NL,06-04-2020,9,226
949,NL,07-04-2020,2,228
950,NL,08-04-2020,4,232
951,NL,09-04-2020,4,236
952,NL,10-04-2020,3,239
953,NL,11-04-2020,2,241
954,NL,12-04-2020,1,242
955,NL,13-04-2020,2,244
956,NL,14-04-2020,0,244
957,NL,15-04-2020,3,247
958,NL,16-04-2020,5,252
959,NL,17-04-2020,4,256
960,NL,18-04-2020,0,256
961,NL,19-04-2020,0,256
962,NL,20-04-2020,0,256
963,NL,21-04-2020,0,256
964,NL,22-04-2020,0,256
965,NL,23-04-2020,0,256
966,NL,24-04-2020,0,256
967,NL,25-04-2020,1,257
968,NL,26-04-2020,1,258
969,NL,27-04-2020,0,258
970,NL,28-04-2020,0,258
971,NL,29-04-2020,0,258
972,NL,30-04-2020,0,258
973,NL,01-05-2020,1,259
974,NL,02-05-2020,0,259
975,NL,03-05-2020,0,259
976,NL,04-05-2020,0,259
977,NL,05-05-2020,0,259
978,NL,06-05-2020,0,259
979,NL,07-05-2020,1,260
980,NL,08-05-2020,0,260
981,NL,09-05-2020,0,260
982,NL,10-05-2020,0,260
983,NL,11-05-2020,0,260
984,NL,12-05-2020,0,260
985,NL,13-05-2020,0,260
986,NL,14-05-2020,0,260
987,NL,15-05-2020,0,260
988,NL,16-05-2020,0,260
989,NL,17-05-2020,0,260
990,NL,18-05-2020,0,260
991,NL,19-05-2020,0,260
992,NL,20-05-2020,0,260
993,NL,21-05-2020,0,260
994,NL,22-05-2020,0,260
995,NL,23-05-2020,0,260
996,NL,24-05-2020,0,260
997,NL,25-05-2020,0,260
998,NL,26-05-2020,0,260
999,NL,27-05-2020,0,260
1000,NL,28-05-2020,1,261
1001,NL,29-05-2020,0,261
1002,NL,30-05-2020,0,261
1003,NL,31-05-2020,0,261
1004,NL,01-06-2020,0,261
1005,NL,02-06-2020,0,261
1006,NL,03-06-2020,0,261
1007,NL,04-06-2020,0,261
1008,NL,05-06-2020,0,261
1009,NL,06-06-2020,0,261
1010,NL,07-06-2020,0,261
1011,NL,08-06-2020,0,261
1012,NL,09-06-2020,0,261
1013,NL,10-06-2020,0,261
1014,NL,11-06-2020,0,261
1015,NL,12-06-2020,0,261
1016,NL,13-06-2020,0,261
1017,NL,14-06-2020,0,261
1018,NL,15-06-2020,0,261
1019,NL,16-06-2020,0,261
1020,NL,17-06-2020,0,261
1021,NL,18-06-2020,0,261
1022,NL,19-06-2020,0,261
1023,NL,20-06-2020,0,261
1024,NL,21-06-2020,0,261
1025,NL,22-06-2020,0,261
1026,NL,23-06-2020,0,261
1027,NL,24-06-2020,0,261
1028,NL,25-06-2020,0,261
1029,NL,26-06-2020,0,261
1030,NL,27-06-2020,0,261
1031,NL,28-06-2020,0,261
1032,NL,29-06-2020,0,261
1033,NL,30-06-2020,0,261
1034,NL,01-07-2020,0,261
1035,NL,02-07-2020,0,261
1036,NL,03-07-2020,0,261
1037,NL,04-07-2020,0,261
1038,NL,05-07-2020,0,261
1039,NL,06-07-2020,0,261
1040,NL,07-07-2020,0,261
1041,NL,08-07-2020,0,261
1042,NL,09-07-2020,0,261
1043,NL,10-07-2020,1,262
1044,NL,11-07-2020,0,262
1045,NL,12-07-2020,0,262
1046,NL,13-07-2020,0,262
1047,NL,14-07-2020,0,262
1048,NL,15-07-2020,0,262
1049,NL,16-07-2020,0,262
1050,NL,17-07-2020,0,262
1051,NL,18-07-2020,0,262
1052,NL,19-07-2020,0,262
1053,NL,20-07-2020,0,262
1054,NL,21-07-2020,1,263
1055,NL,22-07-2020,1,264
1056,NL,23-07-2020,0,264
1057,NL,24-07-2020,1,265
1058,NL,25-07-2020,0,265
1059,NL,26-07-2020,1,266
1060,NL,27-07-2020,0,266
1061,NL,28-07-2020,0,266
1062,NL,29-07-2020,0,266
1063,NL,30-07-2020,0,266
1064,NL,31-07-2020,0,266
1065,NL,01-08-2020,0,266
1066,NL,02-08-2020,0,266
1067,NL,03-08-2020,0,266
1068,NL,04-08-2020,0,266
1069,NL,05-08-2020,0,266
1070,NL,06-08-2020,0,266
1071,NL,07-08-2020,1,267
1072,NL,08-08-2020,0,267
1073,NL,09-08-2020,0,267
1074,NL,10-08-2020,1,268
1075,NL,11-08-2020,0,268
1076,NL,12-08-2020,0,268
1077,NL,13-08-2020,0,268
1078,NL,14-08-2020,0,268
1079,NL,15-08-2020,0,268
1080,NL,16-08-2020,0,268
1081,NL,17-08-2020,0,268
1082,NL,18-08-2020,0,268
1083,NL,19-08-2020,0,268
1084,NL,20-08-2020,0,268
1085,NL,21-08-2020,0,268
1086,NL,22-08-2020,0,268
1087,NL,23-08-2020,0,268
1088,NL,24-08-2020,0,268
1089,NL,25-08-2020,0,268
1090,NL,26-08-2020,0,268
1091,NL,27-08-2020,0,268
1092,NL,28-08-2020,1,269
1093,NL,29-08-2020,0,269
1094,NL,30-08-2020,0,269
1095,Nova Scotia,25-01-2020,0,0
1096,Nova Scotia,26-01-2020,0,0
1097,Nova Scotia,27-01-2020,0,0
1098,Nova Scotia,28-01-2020,0,0
1099,Nova Scotia,29-01-2020,0,0
1100,Nova Scotia,30-01-2020,0,0
1101,Nova Scotia,31-01-2020,0,0
1102,Nova Scotia,01-02-2020,0,0
1103,Nova Scotia,02-02-2020,0,0
1104,Nova Scotia,03-02-2020,0,0
1105,Nova Scotia,04-02-2020,0,0
1106,Nova Scotia,05-02-2020,0,0
1107,Nova Scotia,06-02-2020,0,0
1108,Nova Scotia,07-02-2020,0,0
1109,Nova Scotia,08-02-2020,0,0
1110,Nova Scotia,09-02-2020,0,0
1111,Nova Scotia,10-02-2020,0,0
1112,Nova Scotia,11-02-2020,0,0
1113,Nova Scotia,12-02-2020,0,0
1114,Nova Scotia,13-02-2020,0,0
1115,Nova Scotia,14-02-2020,0,0
1116,Nova Scotia,15-02-2020,0,0
1117,Nova Scotia,16-02-2020,0,0
1118,Nova Scotia,17-02-2020,0,0
1119,Nova Scotia,18-02-2020,0,0
1120,Nova Scotia,19-02-2020,0,0
1121,Nova Scotia,20-02-2020,0,0
1122,Nova Scotia,21-02-2020,0,0
1123,Nova Scotia,22-02-2020,0,0
1124,Nova Scotia,23-02-2020,0,0
1125,Nova Scotia,24-02-2020,0,0
1126,Nova Scotia,25-02-2020,0,0
1127,Nova Scotia,26-02-2020,0,0
1128,Nova Scotia,27-02-2020,0,0
1129,Nova Scotia,28-02-2020,0,0
1130,Nova Scotia,29-02-2020,0,0
1131,Nova Scotia,01-03-2020,0,0
1132,Nova Scotia,02-03-2020,0,0
1133,Nova Scotia,03-03-2020,0,0
1134,Nova Scotia,04-03-2020,0,0
1135,Nova Scotia,05-03-2020,0,0
1136,Nova Scotia,06-03-2020,0,0
1137,Nova Scotia,07-03-2020,0,0
1138,Nova Scotia,08-03-2020,0,0
1139,Nova Scotia,09-03-2020,0,0
1140,Nova Scotia,10-03-2020,0,0
1141,Nova Scotia,11-03-2020,0,0
1142,Nova Scotia,12-03-2020,0,0
1143,Nova Scotia,13-03-2020,0,0
1144,Nova Scotia,14-03-2020,0,0
1145,Nova Scotia,15-03-2020,3,3
1146,Nova Scotia,16-03-2020,2,5
1147,Nova Scotia,17-03-2020,2,7
1148,Nova Scotia,18-03-2020,5,12
1149,Nova Scotia,19-03-2020,2,14
1150,Nova Scotia,20-03-2020,1,15
1151,Nova Scotia,21-03-2020,6,21
1152,Nova Scotia,22-03-2020,7,28
1153,Nova Scotia,23-03-2020,13,41
1154,Nova Scotia,24-03-2020,10,51
1155,Nova Scotia,25-03-2020,17,68
1156,Nova Scotia,26-03-2020,5,73
1157,Nova Scotia,27-03-2020,17,90
1158,Nova Scotia,28-03-2020,20,110
1159,Nova Scotia,29-03-2020,12,122
1160,Nova Scotia,30-03-2020,5,127
1161,Nova Scotia,31-03-2020,20,147
1162,Nova Scotia,01-04-2020,26,173
1163,Nova Scotia,02-04-2020,20,193
1164,Nova Scotia,03-04-2020,14,207
1165,Nova Scotia,04-04-2020,29,236
1166,Nova Scotia,05-04-2020,26,262
1167,Nova Scotia,06-04-2020,31,293
1168,Nova Scotia,07-04-2020,17,310
1169,Nova Scotia,08-04-2020,32,342
1170,Nova Scotia,09-04-2020,31,373
1171,Nova Scotia,10-04-2020,34,407
1172,Nova Scotia,11-04-2020,21,428
1173,Nova Scotia,12-04-2020,17,445
1174,Nova Scotia,13-04-2020,29,474
1175,Nova Scotia,14-04-2020,43,517
1176,Nova Scotia,15-04-2020,32,549
1177,Nova Scotia,16-04-2020,30,579
1178,Nova Scotia,17-04-2020,27,606
1179,Nova Scotia,18-04-2020,43,649
1180,Nova Scotia,19-04-2020,26,675
1181,Nova Scotia,20-04-2020,46,721
1182,Nova Scotia,21-04-2020,16,737
1183,Nova Scotia,22-04-2020,35,772
1184,Nova Scotia,23-04-2020,55,827
1185,Nova Scotia,24-04-2020,23,850
1186,Nova Scotia,25-04-2020,15,865
1187,Nova Scotia,26-04-2020,8,873
1188,Nova Scotia,27-04-2020,27,900
1189,Nova Scotia,28-04-2020,15,915
1190,Nova Scotia,29-04-2020,20,935
1191,Nova Scotia,30-04-2020,12,947
1192,Nova Scotia,01-05-2020,12,959
1193,Nova Scotia,02-05-2020,4,963
1194,Nova Scotia,03-05-2020,8,971
1195,Nova Scotia,04-05-2020,14,985
1196,Nova Scotia,05-05-2020,6,991
1197,Nova Scotia,06-05-2020,7,998
1198,Nova Scotia,07-05-2020,9,1007
1199,Nova Scotia,08-05-2020,1,1008
1200,Nova Scotia,09-05-2020,3,1011
1201,Nova Scotia,10-05-2020,7,1018
1202,Nova Scotia,11-05-2020,1,1019
1203,Nova Scotia,12-05-2020,1,1020
1204,Nova Scotia,13-05-2020,4,1024
1205,Nova Scotia,14-05-2020,2,1026
1206,Nova Scotia,15-05-2020,8,1034
1207,Nova Scotia,16-05-2020,3,1037
1208,Nova Scotia,17-05-2020,3,1040
1209,Nova Scotia,18-05-2020,3,1043
1210,Nova Scotia,19-05-2020,1,1044
1211,Nova Scotia,20-05-2020,1,1045
1212,Nova Scotia,21-05-2020,1,1046
1213,Nova Scotia,22-05-2020,1,1047
1214,Nova Scotia,23-05-2020,1,1048
1215,Nova Scotia,24-05-2020,1,1049
1216,Nova Scotia,25-05-2020,1,1050
1217,Nova Scotia,26-05-2020,2,1052
1218,Nova Scotia,27-05-2020,1,1053
1219,Nova Scotia,28-05-2020,2,1055
1220,Nova Scotia,29-05-2020,0,1055
1221,Nova Scotia,30-05-2020,1,1056
1222,Nova Scotia,31-05-2020,0,1056
1223,Nova Scotia,01-06-2020,1,1057
1224,Nova Scotia,02-06-2020,0,1057
1225,Nova Scotia,03-06-2020,1,1058
1226,Nova Scotia,04-06-2020,0,1058
1227,Nova Scotia,05-06-2020,0,1058
1228,Nova Scotia,06-06-2020,0,1058
1229,Nova Scotia,07-06-2020,1,1059
1230,Nova Scotia,08-06-2020,0,1059
1231,Nova Scotia,09-06-2020,1,1060
1232,Nova Scotia,10-06-2020,1,1061
1233,Nova Scotia,11-06-2020,0,1061
1234,Nova Scotia,12-06-2020,0,1061
