,province,date,cases,cumulative_cases
1235,Nova Scotia,13-06-2020,0,1061
1236,Nova Scotia,14-06-2020,0,1061
1237,Nova Scotia,15-06-2020,0,1061
1238,Nova Scotia,16-06-2020,0,1061
1239,Nova Scotia,17-06-2020,0,1061
1240,Nova Scotia,18-06-2020,0,1061
1241,Nova Scotia,19-06-2020,0,1061
1242,Nova Scotia,20-06-2020,0,1061
1243,Nova Scotia,21-06-2020,0,1061
1244,Nova Scotia,22-06-2020,0,1061
1245,Nova Scotia,23-06-2020,0,1061
1246,Nova Scotia,24-06-2020,0,1061
1247,Nova Scotia,25-06-2020,0,1061
1248,Nova Scotia,26-06-2020,0,1061
1249,Nova Scotia,27-06-2020,0,1061
1250,Nova Scotia,28-06-2020,0,1061
1251,Nova Scotia,29-06-2020,0,1061
1252,Nova Scotia,30-06-2020,1,1062
1253,Nova Scotia,01-07-2020,1,1063
1254,Nova Scotia,02-07-2020,1,1064
1255,Nova Scotia,03-07-2020,0,1064
1256,Nova Scotia,04-07-2020,0,1064
1257,Nova Scotia,05-07-2020,0,1064
1258,Nova Scotia,06-07-2020,1,1065
1259,Nova Scotia,07-07-2020,0,1065
1260,Nova Scotia,08-07-2020,1,1066
1261,Nova Scotia,09-07-2020,0,1066
1262,Nova Scotia,10-07-2020,0,1066
1263,Nova Scotia,11-07-2020,0,1066
1264,Nova Scotia,12-07-2020,0,1066
1265,Nova Scotia,13-07-2020,0,1066
1266,Nova Scotia,14-07-2020,0,1066
1267,Nova Scotia,15-07-2020,1,1067
1268,Nova Scotia,16-07-2020,0,1067
1269,Nova Scotia,17-07-2020,0,1067
1270,Nova Scotia,18-07-2020,0,1067
1271,Nova Scotia,19-07-2020,0,1067
1272,Nova Scotia,20-07-2020,0,1067
1273,Nova Scotia,21-07-2020,0,1067
1274,Nova Scotia,22-07-2020,0,1067
1275,Nova Scotia,23-07-2020,0,1067
1276,Nova Scotia,24-07-2020,0,1067
1277,Nova Scotia,25-07-2020,0,1067
1278,Nova Scotia,26-07-2020,0,1067
1279,Nova Scotia,27-07-2020,0,1067
1280,Nova Scotia,28-07-2020,0,1067
1281,Nova Scotia,29-07-2020,0,1067
1282,Nova Scotia,30-07-2020,0,1067
1283,Nova Scotia,31-07-2020,2,1069
1284,Nova Scotia,01-08-2020,0,1069
1285,Nova Scotia,02-08-2020,2,1071
1286,Nova Scotia,03-08-2020,0,1071
1287,Nova Scotia,04-08-2020,0,1071
1288,Nova Scotia,05-08-2020,0,1071
1289,Nova Scotia,06-08-2020,0,1071
1290,Nova Scotia,07-08-2020,0,1071
1291,Nova Scotia,08-08-2020,0,1071
1292,Nova Scotia,09-08-2020,0,1071
1293,Nova Scotia,10-08-2020,0,1071
1294,Nova Scotia,11-08-2020,0,1071
1295,Nova Scotia,12-08-2020,0,1071
1296,Nova Scotia,13-08-2020,0,1071
1297,Nova Scotia,14-08-2020,1,1072
1298,Nova Scotia,15-08-2020,2,1074
1299,Nova Scotia,16-08-2020,0,1074
1300,Nova Scotia,17-08-2020,1,1075
1301,Nova Scotia,18-08-2020,0,1075
1302,Nova Scotia,19-08-2020,1,1076
1303,Nova Scotia,20-08-2020,1,1077
1304,Nova Scotia,21-08-2020,0,1077
1305,Nova Scotia,22-08-2020,1,1078
1306,Nova Scotia,23-08-2020,2,1080
1307,Nova Scotia,24-08-2020,0,1080
1308,Nova Scotia,25-08-2020,0,1080
1309,Nova Scotia,26-08-2020,1,1081
1310,Nova Scotia,27-08-2020,0,1081
1311,Nova Scotia,28-08-2020,2,1083
1312,Nova Scotia,29-08-2020,0,1083
1313,Nova Scotia,30-08-2020,0,1083
1314,Nunavut,25-01-2020,0,0
1315,Nunavut,26-01-2020,0,0
1316,Nunavut,27-01-2020,0,0
1317,Nunavut,28-01-2020,0,0
1318,Nunavut,29-01-2020,0,0
1319,Nunavut,30-01-2020,0,0
1320,Nunavut,31-01-2020,0,0
1321,Nunavut,01-02-2020,0,0
1322,Nunavut,02-02-2020,0,0
1323,Nunavut,03-02-2020,0,0
1324,Nunavut,04-02-2020,0,0
1325,Nunavut,05-02-2020,0,0
1326,Nunavut,06-02-2020,0,0
1327,Nunavut,07-02-2020,0,0
1328,Nunavut,08-02-2020,0,0
1329,Nunavut,09-02-2020,0,0
1330,Nunavut,10-02-2020,0,0
1331,Nunavut,11-02-2020,0,0
1332,Nunavut,12-02-2020,0,0
1333,Nunavut,13-02-2020,0,0
1334,Nunavut,14-02-2020,0,0
1335,Nunavut,15-02-2020,0,0
1336,Nunavut,16-02-2020,0,0
1337,Nunavut,17-02-2020,0,0
1338,Nunavut,18-02-2020,0,0
1339,Nunavut,19-02-2020,0,0
1340,Nunavut,20-02-2020,0,0
1341,Nunavut,21-02-2020,0,0
1342,Nunavut,22-02-2020,0,0
1343,Nunavut,23-02-2020,0,0
1344,Nunavut,24-02-2020,0,0
1345,Nunavut,25-02-2020,0,0
1346,Nunavut,26-02-2020,0,0
1347,Nunavut,27-02-2020,0,0
1348,Nunavut,28-02-2020,0,0
1349,Nunavut,29-02-2020,0,0
1350,Nunavut,01-03-2020,0,0
1351,Nunavut,02-03-2020,0,0
1352,Nunavut,03-03-2020,0,0
1353,Nunavut,04-03-2020,0,0
1354,Nunavut,05-03-2020,0,0
1355,Nunavut,06-03-2020,0,0
1356,Nunavut,07-03-2020,0,0
1357,Nunavut,08-03-2020,0,0
1358,Nunavut,09-03-2020,0,0
1359,Nunavut,10-03-2020,0,0
1360,Nunavut,11-03-2020,0,0
1361,Nunavut,12-03-2020,0,0
1362,Nunavut,13-03-2020,0,0
1363,Nunavut,14-03-2020,0,0
1364,Nunavut,15-03-2020,0,0
1365,Nunavut,16-03-2020,0,0
1366,Nunavut,17-03-2020,0,0
1367,Nunavut,18-03-2020,0,0
1368,Nunavut,19-03-2020,0,0
1369,Nunavut,20-03-2020,0,0
1370,Nunavut,21-03-2020,0,0
1371,Nunavut,22-03-2020,0,0
1372,Nunavut,23-03-2020,0,0
1373,Nunavut,24-03-2020,0,0
1374,Nunavut,25-03-2020,0,0
1375,Nunavut,26-03-2020,0,0
1376,Nunavut,27-03-2020,0,0
1377,Nunavut,28-03-2020,0,0
1378,Nunavut,29-03-2020,0,0
1379,Nunavut,30-03-2020,0,0
1380,Nunavut,31-03-2020,0,0
1381,Nunavut,01-04-2020,0,0
1382,Nunavut,02-04-2020,0,0
1383,Nunavut,03-04-2020,0,0
1384,Nunavut,04-04-2020,0,0
1385,Nunavut,05-04-2020,0,0
1386,Nunavut,06-04-2020,0,0
1387,Nunavut,07-04-2020,0,0
1388,Nunavut,08-04-2020,0,0
1389,Nunavut,09-04-2020,0,0
1390,Nunavut,10-04-2020,0,0
1391,Nunavut,11-04-2020,0,0
1392,Nunavut,12-04-2020,0,0
1393,Nunavut,13-04-2020,0,0
1394,Nunavut,14-04-2020,0,0
1395,Nunavut,15-04-2020,0,0
1396,Nunavut,16-04-2020,0,0
1397,Nunavut,17-04-2020,0,0
1398,Nunavut,18-04-2020,0,0
1399,Nunavut,19-04-2020,0,0
1400,Nunavut,20-04-2020,0,0
1401,Nunavut,21-04-2020,0,0
1402,Nunavut,22-04-2020,0,0
1403,Nunavut,23-04-2020,0,0
1404,Nunavut,24-04-2020,0,0
1405,Nunavut,25-04-2020,0,0
1406,Nunavut,26-04-2020,0,0
1407,Nunavut,27-04-2020,0,0
1408,Nunavut,28-04-2020,0,0
1409,Nunavut,29-04-2020,0,0
1410,Nunavut,30-04-2020,0,0
1411,Nunavut,01-05-2020,0,0
1412,Nunavut,02-05-2020,0,0
1413,Nunavut,03-05-2020,0,0
1414,Nunavut,04-05-2020,0,0
1415,Nunavut,05-05-2020,0,0
1416,Nunavut,06-05-2020,0,0
1417,Nunavut,07-05-2020,0,0
1418,Nunavut,08-05-2020,0,0
1419,Nunavut,09-05-2020,0,0
1420,Nunavut,10-05-2020,0,0
1421,Nunavut,11-05-2020,0,0
1422,Nunavut,12-05-2020,0,0
1423,Nunavut,13-05-2020,0,0
1424,Nunavut,14-05-2020,0,0
1425,Nunavut,15-05-2020,0,0
1426,Nunavut,16-05-2020,0,0
1427,Nunavut,17-05-2020,0,0
1428,Nunavut,18-05-2020,0,0
1429,Nunavut,19-05-2020,0,0
1430,Nunavut,20-05-2020,0,0
1431,Nunavut,21-05-2020,0,0
1432,Nunavut,22-05-2020,0,0
1433,Nunavut,23-05-2020,0,0
1434,Nunavut,24-05-2020,0,0
1435,Nunavut,25-05-2020,0,0
1436,Nunavut,26-05-2020,0,0
1437,Nunavut,27-05-2020,0,0
1438,Nunavut,28-05-2020,0,0
1439,Nunavut,29-05-2020,0,0
1440,Nunavut,30-05-2020,0,0
1441,Nunavut,31-05-2020,0,0
1442,Nunavut,01-06-2020,0,0
1443,Nunavut,02-06-2020,0,0
1444,Nunavut,03-06-2020,0,0
1445,Nunavut,04-06-2020,0,0
1446,Nunavut,05-06-2020,0,0
1447,Nunavut,06-06-2020,0,0
1448,Nunavut,07-06-2020,0,0
1449,Nunavut,08-06-2020,0,0
1450,Nunavut,09-06-2020,0,0
1451,Nunavut,10-06-2020,0,0
1452,Nunavut,11-06-2020,0,0
1453,Nunavut,12-06-2020,0,0
1454,Nunavut,13-06-2020,0,0
1455,Nunavut,14-06-2020,0,0
1456,Nunavut,15-06-2020,0,0
1457,Nunavut,16-06-2020,0,0
1458,Nunavut,17-06-2020,0,0
1459,Nunavut,18-06-2020,0,0
1460,Nunavut,19-06-2020,0,0
1461,Nunavut,20-06-2020,0,0
1462,Nunavut,21-06-2020,0,0
1463,Nunavut,22-06-2020,0,0
1464,Nunavut,23-06-2020,0,0
1465,Nunavut,24-06-2020,0,0
1466,Nunavut,25-06-2020,0,0
1467,Nunavut,26-06-2020,0,0
1468,Nunavut,27-06-2020,0,0
1469,Nunavut,28-06-2020,0,0
1470,Nunavut,29-06-2020,0,0
1471,Nunavut,30-06-2020,0,0
1472,Nunavut,01-07-2020,0,0
1473,Nunavut,02-07-2020,0,0
1474,Nunavut,03-07-2020,0,0
1475,Nunavut,04-07-2020,0,0
1476,Nunavut,05-07-2020,0,0
1477,Nunavut,06-07-2020,0,0
1478,Nunavut,07-07-2020,0,0
1479,Nunavut,08-07-2020,0,0
1480,Nunavut,09-07-2020,0,0
1481,Nunavut,10-07-2020,0,0
1482,Nunavut,11-07-2020,0,0
1483,Nunavut,12-07-2020,0,0
1484,Nunavut,13-07-2020,0,0
1485,Nunavut,14-07-2020,0,0
1486,Nunavut,15-07-2020,0,0
1487,Nunavut,16-07-2020,0,0
1488,Nunavut,17-07-2020,0,0
1489,Nunavut,18-07-2020,0,0
1490,Nunavut,19-07-2020,0,0
1491,Nunavut,20-07-2020,0,0
1492,Nunavut,21-07-2020,0,0
1493,Nunavut,22-07-2020,0,0
1494,Nunavut,23-07-2020,0,0
1495,Nunavut,24-07-2020,0,0
1496,Nunavut,25-07-2020,0,0
1497,Nunavut,26-07-2020,0,0
1498,Nunavut,27-07-2020,0,0
1499,Nunavut,28-07-2020,0,0
1500,Nunavut,29-07-2020,0,0
1501,Nunavut,30-07-2020,0,0
1502,Nunavut,31-07-2020,0,0
1503,Nunavut,01-08-2020,0,0
1504,Nunavut,02-08-2020,0,0
1505,Nunavut,03-08-2020,0,0
1506,Nunavut,04-08-2020,0,0
1507,Nunavut,05-08-2020,0,0
1508,Nunavut,06-08-2020,0,0
1509,Nunavut,07-08-2020,0,0
1510,Nunavut,08-08-2020,0,0
1511,Nunavut,09-08-2020,0,0
1512,Nunavut,10-08-2020,0,0
1513,Nunavut,11-08-2020,0,0
1514,Nunavut,12-08-2020,0,0
1515,Nunavut,13-08-2020,0,0
1516,Nunavut,14-08-2020,0,0
1517,Nunavut,15-08-2020,0,0
1518,Nunavut,16-08-2020,0,0
1519,Nunavut,17-08-2020,0,0
1520,Nunavut,18-08-2020,0,0
1521,Nunavut,19-08-2020,0,0
1522,Nunavut,20-08-2020,0,0
1523,Nunavut,21-08-2020,0,0
1524,Nunavut,22-08-2020,0,0
1525,Nunavut,23-08-2020,0,0
1526,Nunavut,24-08-2020,0,0
1527,Nunavut,25-08-2020,0,0
1528,Nunavut,26-08-2020,0,0
1529,Nunavut,27-08-2020,0,0
1530,Nunavut,28-08-2020,0,0
1531,Nunavut,29-08-2020,0,0
1532,Nunavut,30-08-2020,0,0
1533,NWT,25-01-2020,0,0
1534,NWT,26-01-2020,0,0
1535,NWT,27-01-2020,0,0
1536,NWT,28-01-2020,0,0
1537,NWT,29-01-2020,0,0
1538,NWT,30-01-2020,0,0
1539,NWT,31-01-2020,0,0
1540,NWT,01-02-2020,0,0
1541,NWT,02-02-2020,0,0
1542,NWT,03-02-2020,0,0
1543,NWT,04-02-2020,0,0
1544,NWT,05-02-2020,0,0
1545,NWT,06-02-2020,0,0
1546,NWT,07-02-2020,0,0
1547,NWT,08-02-2020,0,0
1548,NWT,09-02-2020,0,0
1549,NWT,10-02-2020,0,0
1550,NWT,11-02-2020,0,0
1551,NWT,12-02-2020,0,0
1552,NWT,13-02-2020,0,0
1553,NWT,14-02-2020,0,0
1554,NWT,15-02-2020,0,0
1555,NWT,16-02-2020,0,0
1556,NWT,17-02-2020,0,0
1557,NWT,18-02-2020,0,0
1558,NWT,19-02-2020,0,0
1559,NWT,20-02-2020,0,0
1560,NWT,21-02-2020,0,0
1561,NWT,22-02-2020,0,0
1562,NWT,23-02-2020,0,0
1563,NWT,24-02-2020,0,0
1564,NWT,25-02-2020,0,0
1565,NWT,26-02-2020,0,0
1566,NWT,27-02-2020,0,0
1567,NWT,28-02-2020,0,0
1568,NWT,29-02-2020,0,0
1569,NWT,01-03-2020,0,0
1570,NWT,02-03-2020,0,0
1571,NWT,03-03-2020,0,0
1572,NWT,04-03-2020,0,0
1573,NWT,05-03-2020,0,0
1574,NWT,06-03-2020,0,0
1575,NWT,07-03-2020,0,0
1576,NWT,08-03-2020,0,0
1577,NWT,09-03-2020,0,0
1578,NWT,10-03-2020,0,0
1579,NWT,11-03-2020,0,0
1580,NWT,12-03-2020,0,0
1581,NWT,13-03-2020,0,0
1582,NWT,14-03-2020,0,0
1583,NWT,15-03-2020,0,0
1584,NWT,16-03-2020,0,0
1585,NWT,17-03-2020,0,0
1586,NWT,18-03-2020,0,0
1587,NWT,19-03-2020,0,0
1588,NWT,20-03-2020,0,0
1589,NWT,21-03-2020,1,1
1590,NWT,22-03-2020,0,1
1591,NWT,23-03-2020,0,1
1592,NWT,24-03-2020,0,1
1593,NWT,25-03-2020,0,1
1594,NWT,26-03-2020,0,1
1595,NWT,27-03-2020,0,1
1596,NWT,28-03-2020,0,1
1597,NWT,29-03-2020,0,1
1598,NWT,30-03-2020,0,1
1599,NWT,31-03-2020,0,1
1600,NWT,01-04-2020,1,2
1601,NWT,02-04-2020,0,2
1602,NWT,03-04-2020,2,4
1603,NWT,04-04-2020,0,4
1604,NWT,05-04-2020,0,4
1605,NWT,06-04-2020,1,5
1606,NWT,07-04-2020,0,5
1607,NWT,08-04-2020,0,5
1608,NWT,09-04-2020,0,5
1609,NWT,10-04-2020,0,5
1610,NWT,11-04-2020,0,5
1611,NWT,12-04-2020,0,5
1612,NWT,13-04-2020,0,5
1613,NWT,14-04-2020,0,5
1614,NWT,15-04-2020,0,5
1615,NWT,16-04-2020,0,5
1616,NWT,17-04-2020,0,5
1617,NWT,18-04-2020,0,5
1618,NWT,19-04-2020,0,5
1619,NWT,20-04-2020,0,5
1620,NWT,21-04-2020,0,5
1621,NWT,22-04-2020,0,5
1622,NWT,23-04-2020,0,5
1623,NWT,24-04-2020,0,5
1624,NWT,25-04-2020,0,5
1625,NWT,26-04-2020,0,5
1626,NWT,27-04-2020,0,5
1627,NWT,28-04-2020,0,5
1628,NWT,29-04-2020,0,5
1629,NWT,30-04-2020,0,5
1630,NWT,01-05-2020,0,5
1631,NWT,02-05-2020,0,5
1632,NWT,03-05-2020,0,5
1633,NWT,04-05-2020,0,5
1634,NWT,05-05-2020,0,5
1635,NWT,06-05-2020,0,5
1636,NWT,07-05-2020,0,5
1637,NWT,08-05-2020,0,5
1638,NWT,09-05-2020,0,5
1639,NWT,10-05-2020,0,5
1640,NWT,11-05-2020,0,5
1641,NWT,12-05-2020,0,5
1642,NWT,13-05-2020,0,5
1643,NWT,14-05-2020,0,5
1644,NWT,15-05-2020,0,5
1645,NWT,16-05-2020,0,5
1646,NWT,17-05-2020,0,5
1647,NWT,18-05-2020,0,5
1648,NWT,19-05-2020,0,5
1649,NWT,20-05-2020,0,5
1650,NWT,21-05-2020,0,5
1651,NWT,22-05-2020,0,5
1652,NWT,23-05-2020,0,5
1653,NWT,24-05-2020,0,5
1654,NWT,25-05-2020,0,5
1655,NWT,26-05-2020,0,5
1656,NWT,27-05-2020,0,5
1657,NWT,28-05-2020,0,5
1658,NWT,29-05-2020,0,5
1659,NWT,30-05-2020,0,5
1660,NWT,31-05-2020,0,5
1661,NWT,01-06-2020,0,5
1662,NWT,02-06-2020,0,5
1663,NWT,03-06-2020,0,5
1664,NWT,04-06-2020,0,5
1665,NWT,05-06-2020,0,5
1666,NWT,06-06-2020,0,5
1667,NWT,07-06-2020,0,5
1668,NWT,08-06-2020,0,5
1669,NWT,09-06-2020,0,5
1670,NWT,10-06-2020,0,5
1671,NWT,11-06-2020,0,5
1672,NWT,12-06-2020,0,5
1673,NWT,13-06-2020,0,5
1674,NWT,14-06-2020,0,5
1675,NWT,15-06-2020,0,5
1676,NWT,16-06-2020,0,5
1677,NWT,17-06-2020,0,5
1678,NWT,18-06-2020,0,5
1679,NWT,19-06-2020,0,5
1680,NWT,20-06-2020,0,5
1681,NWT,21-06-2020,0,5
1682,NWT,22-06-2020,0,5
1683,NWT,23-06-2020,0,5
1684,NWT,24-06-2020,0,5
1685,NWT,25-06-2020,0,5
1686,NWT,26-06-2020,0,5
1687,NWT,27-06-2020,0,5
1688,NWT,28-06-2020,0,5
1689,NWT,29-06-2020,0,5
1690,NWT,30-06-2020,0,5
1691,NWT,01-07-2020,0,5
1692,NWT,02-07-2020,0,5
1693,NWT,03-07-2020,0,5
1694,NWT,04-07-2020,0,5
1695,NWT,05-07-2020,0,5
1696,NWT,06-07-2020,0,5
1697,NWT,07-07-2020,0,5
1698,NWT,08-07-2020,0,5
1699,NWT,09-07-2020,0,5
1700,NWT,10-07-2020,0,5
1701,NWT,11-07-2020,0,5
1702,NWT,12-07-2020,0,5
1703,NWT,13-07-2020,0,5
1704,NWT,14-07-2020,0,5
1705,NWT,15-07-2020,0,5
1706,NWT,16-07-2020,0,5
1707,NWT,17-07-2020,0,5
1708,NWT,18-07-2020,0,5
1709,NWT,19-07-2020,0,5
1710,NWT,20-07-2020,0,5
1711,NWT,21-07-2020,0,5
1712,NWT,22-07-2020,0,5
1713,NWT,23-07-2020,0,5
1714,NWT,24-07-2020,0,5
1715,NWT,25-07-2020,0,5
1716,NWT,26-07-2020,0,5
1717,NWT,27-07-2020,0,5
1718,NWT,28-07-2020,0,5
1719,NWT,29-07-2020,0,5
1720,NWT,30-07-2020,0,5
1721,NWT,31-07-2020,0,5
1722,NWT,01-08-2020,0,5
1723,NWT,02-08-2020,0,5
1724,NWT,03-08-2020,0,5
1725,NWT,04-08-2020,0,5
1726,NWT,05-08-2020,0,5
1727,NWT,06-08-2020,0,5
1728,NWT,07-08-2020,0,5
1729,NWT,08-08-2020,0,5
1730,NWT,09-08-2020,0,5
1731,NWT,10-08-2020,0,5
1732,NWT,11-08-2020,0,5
1733,NWT,12-08-2020,0,5
1734,NWT,13-08-2020,0,5
1735,NWT,14-08-2020,0,5
1736,NWT,15-08-2020,0,5
1737,NWT,16-08-2020,0,5
1738,NWT,17-08-2020,0,5
1739,NWT,18-08-2020,0,5
1740,NWT,19-08-2020,0,5
1741,NWT,20-08-2020,0,5
1742,NWT,21-08-2020,0,5
1743,NWT,22-08-2020,0,5
1744,NWT,23-08-2020,0,5
1745,NWT,24-08-2020,0,5
1746,NWT,25-08-2020,0,5
1747,NWT,26-08-2020,0,5
1748,NWT,27-08-2020,0,5
1749,NWT,28-08-2020,0,5
1750,NWT,29-08-2020,0,5
1751,NWT,30-08-2020,0,5
1752,Ontario,25-01-2020,1,1
1753,Ontario,26-01-2020,0,1
1754,Ontario,27-01-2020,1,2
1755,Ontario,28-01-2020,0,2
1756,Ontario,29-01-2020,0,2
1757,Ontario,30-01-2020,0,2
1758,Ontario,31-01-2020,1,3
1759,Ontario,01-02-2020,0,3
1760,Ontario,02-02-2020,0,3
1761,Ontario,03-02-2020,0,3
1762,Ontario,04-02-2020,0,3
1763,Ontario,05-02-2020,0,3
1764,Ontario,06-02-2020,0,3
1765,Ontario,07-02-2020,0,3
1766,Ontario,08-02-2020,0,3
1767,Ontario,09-02-2020,0,3
1768,Ontario,10-02-2020,0,3
1769,Ontario,11-02-2020,0,3
1770,Ontario,12-02-2020,0,3
1771,Ontario,13-02-2020,0,3
1772,Ontario,14-02-2020,0,3
1773,Ontario,15-02-2020,0,3
1774,Ontario,16-02-2020,0,3
1775,Ontario,17-02-2020,0,3
1776,Ontario,18-02-2020,0,3
1777,Ontario,19-02-2020,0,3
1778,Ontario,20-02-2020,0,3
1779,Ontario,21-02-2020,0,3
1780,Ontario,22-02-2020,0,3
1781,Ontario,23-02-2020,1,4
1782,Ontario,24-02-2020,0,4
1783,Ontario,25-02-2020,0,4
1784,Ontario,26-02-2020,1,5
1785,Ontario,27-02-2020,1,6
1786,Ontario,28-02-2020,2,8
1787,Ontario,29-02-2020,3,11
1788,Ontario,01-03-2020,4,15
1789,Ontario,02-03-2020,0,15
1790,Ontario,03-03-2020,5,20
1791,Ontario,04-03-2020,0,20
1792,Ontario,05-03-2020,2,22
1793,Ontario,06-03-2020,6,28
1794,Ontario,07-03-2020,0,28
1795,Ontario,08-03-2020,4,32
1796,Ontario,09-03-2020,3,35
1797,Ontario,10-03-2020,2,37
1798,Ontario,11-03-2020,5,42
1799,Ontario,12-03-2020,17,59
1800,Ontario,13-03-2020,20,79
1801,Ontario,14-03-2020,24,103
1802,Ontario,15-03-2020,42,145
1803,Ontario,16-03-2020,32,177
1804,Ontario,17-03-2020,12,189
1805,Ontario,18-03-2020,25,214
1806,Ontario,19-03-2020,44,258
1807,Ontario,20-03-2020,60,318
1808,Ontario,21-03-2020,59,377
1809,Ontario,22-03-2020,48,425
1810,Ontario,23-03-2020,78,503
1811,Ontario,24-03-2020,85,588
1812,Ontario,25-03-2020,100,688
1813,Ontario,26-03-2020,170,858
1814,Ontario,27-03-2020,135,993
1815,Ontario,28-03-2020,151,1144
1816,Ontario,29-03-2020,211,1355
1817,Ontario,30-03-2020,351,1706
1818,Ontario,31-03-2020,260,1966
1819,Ontario,01-04-2020,885,2851
1820,Ontario,02-04-2020,437,3288
1821,Ontario,03-04-2020,398,3686
1822,Ontario,04-04-2020,335,4021
1823,Ontario,05-04-2020,420,4441
1824,Ontario,06-04-2020,404,4845
1825,Ontario,07-04-2020,546,5391
1826,Ontario,08-04-2020,447,5838
1827,Ontario,09-04-2020,559,6397
1828,Ontario,10-04-2020,407,6804
1829,Ontario,11-04-2020,489,7293
1830,Ontario,12-04-2020,433,7726
1831,Ontario,13-04-2020,494,8220
1832,Ontario,14-04-2020,560,8780
1833,Ontario,15-04-2020,522,9302
1834,Ontario,16-04-2020,519,9821
1835,Ontario,17-04-2020,626,10447
1836,Ontario,18-04-2020,561,11008
1837,Ontario,19-04-2020,531,11539
1838,Ontario,20-04-2020,675,12214
1839,Ontario,21-04-2020,492,12706
1840,Ontario,22-04-2020,712,13418
1841,Ontario,23-04-2020,577,13995
1842,Ontario,24-04-2020,490,14485
1843,Ontario,25-04-2020,428,14913
1844,Ontario,26-04-2020,487,15400
1845,Ontario,27-04-2020,456,15856
1846,Ontario,28-04-2020,458,16314
1847,Ontario,29-04-2020,463,16777
1848,Ontario,30-04-2020,391,17168
1849,Ontario,01-05-2020,552,17720
1850,Ontario,02-05-2020,438,18158
1851,Ontario,03-05-2020,243,18401
1852,Ontario,04-05-2020,549,18950
1853,Ontario,05-05-2020,380,19330
1854,Ontario,06-05-2020,449,19779
1855,Ontario,07-05-2020,481,20260
1856,Ontario,08-05-2020,430,20690
1857,Ontario,09-05-2020,320,21010
1858,Ontario,10-05-2020,315,21325
1859,Ontario,11-05-2020,362,21687
1860,Ontario,12-05-2020,344,22031
1861,Ontario,13-05-2020,357,22388
1862,Ontario,14-05-2020,359,22747
1863,Ontario,15-05-2020,393,23140
1864,Ontario,16-05-2020,373,23513
1865,Ontario,17-05-2020,330,23843
1866,Ontario,18-05-2020,308,24151
1867,Ontario,19-05-2020,502,24653
1868,Ontario,20-05-2020,439,25092
1869,Ontario,21-05-2020,404,25496
1870,Ontario,22-05-2020,497,25993
1871,Ontario,23-05-2020,470,26463
1872,Ontario,24-05-2020,338,26801
1873,Ontario,25-05-2020,419,27220
1874,Ontario,26-05-2020,326,27546
1875,Ontario,27-05-2020,318,27864
